Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.245,74.641
07/02/19 11:00:00,33.027,60.017
07/02/19 12:00:00,37.261,47.702
07/02/19 13:00:00,37.124,49.374
07/02/19 14:00:00,30.646,72.473
07/02/19 15:00:00,32.665,65.438
07/02/19 16:00:00,32.433,62.346
07/02/19 17:00:00,30.672,72.237
07/02/19 18:00:00,29.640,77.722
07/02/19 19:00:00,27.776,74.934
07/02/19 20:00:00,24.823,87.663
07/02/19 21:00:00,24.002,91.925
07/02/19 22:00:00,22.920,95.133
07/02/19 23:00:00,22.011,96.547
07/03/19 00:00:00,22.321,96.734
07/03/19 01:00:00,21.795,97.520
07/03/19 02:00:00,21.891,95.243
07/03/19 03:00:00,21.056,97.377
07/03/19 04:00:00,20.555,98.160
07/03/19 05:00:00,20.293,98.819
07/03/19 06:00:00,20.174,99.021
07/03/19 07:00:00,20.222,99.371
07/03/19 08:00:00,21.724,97.659
07/03/19 09:00:00,24.968,87.140
07/03/19 10:00:00,28.593,72.626
07/03/19 11:00:00,28.816,78.815
07/03/19 12:00:00,29.615,76.685
07/03/19 13:00:00,31.510,70.273
07/03/19 14:00:00,26.524,76.479
07/03/19 15:00:00,25.598,80.288
07/03/19 16:00:00,27.186,78.945
07/03/19 17:00:00,27.333,75.702
07/03/19 18:00:00,27.505,83.677
07/03/19 19:00:00,27.407,85.049
07/03/19 20:00:00,25.550,90.740
07/03/19 21:00:00,24.026,93.477
07/03/19 22:00:00,22.633,96.338
07/03/19 23:00:00,22.441,98.375
07/04/19 00:00:00,22.609,97.840
07/04/19 01:00:00,21.557,97.562
07/04/19 02:00:00,20.841,98.836
07/04/19 03:00:00,20.603,99.604
07/04/19 04:00:00,20.936,99.824
07/04/19 05:00:00,21.175,100.000
07/04/19 06:00:00,21.008,99.740
07/04/19 07:00:00,20.841,100.000
07/04/19 08:00:00,21.604,99.849
07/04/19 09:00:00,23.665,94.626
07/04/19 10:00:00,26.989,79.831
07/04/19 11:00:00,27.554,79.137
07/04/19 12:00:00,28.816,70.569
07/04/19 13:00:00,31.816,61.621
07/04/19 14:00:00,34.995,53.514
07/04/19 15:00:00,30.748,70.014
07/04/19 16:00:00,30.343,73.197
07/04/19 17:00:00,29.464,76.744
07/04/19 18:00:00,29.040,76.895
07/04/19 19:00:00,28.419,81.578
07/04/19 20:00:00,27.382,87.388
07/04/19 21:00:00,25.258,93.623
07/04/19 22:00:00,23.857,96.443
07/04/19 23:00:00,23.040,97.716
07/05/19 00:00:00,22.657,98.616
07/05/19 01:00:00,22.369,98.854
07/05/19 02:00:00,21.963,99.112
07/05/19 03:00:00,21.628,99.491
07/05/19 04:00:00,21.270,99.447
07/05/19 05:00:00,21.127,100.000
07/05/19 06:00:00,20.817,99.947
07/05/19 07:00:00,20.793,100.000
07/05/19 08:00:00,22.393,100.000
07/05/19 09:00:00,24.508,96.156
07/05/19 10:00:00,29.065,79.099
07/05/19 11:00:00,29.240,77.553
07/05/19 12:00:00,30.950,68.253
07/05/19 13:00:00,37.425,50.897
07/05/19 14:00:00,37.563,50.486
07/05/19 15:00:00,33.835,61.216
07/05/19 16:00:00,32.433,63.627
07/05/19 17:00:00,31.230,71.314
07/05/19 18:00:00,30.066,73.204
07/05/19 19:00:00,28.667,79.833
07/05/19 20:00:00,27.431,86.667
07/05/19 21:00:00,25.065,93.058
07/05/19 22:00:00,24.002,95.732
07/05/19 23:00:00,23.376,97.222
07/06/19 00:00:00,22.896,98.180
07/06/19 01:00:00,22.585,99.017
07/06/19 02:00:00,22.226,99.287
07/06/19 03:00:00,21.772,99.269
07/06/19 04:00:00,21.461,99.290
07/06/19 05:00:00,21.223,99.954
07/06/19 06:00:00,21.270,100.000
07/06/19 07:00:00,21.318,100.000
07/06/19 08:00:00,23.136,100.000
07/06/19 09:00:00,24.388,97.354
07/06/19 10:00:00,25.404,91.667
07/06/19 11:00:00,25.647,90.323
07/06/19 12:00:00,28.444,81.496
07/06/19 13:00:00,33.391,59.344
07/06/19 14:00:00,30.495,72.053
07/06/19 15:00:00,31.382,69.550
07/06/19 16:00:00,30.192,72.928
07/06/19 17:00:00,29.190,79.213
07/06/19 18:00:00,29.090,76.049
07/06/19 19:00:00,28.320,82.133
07/06/19 20:00:00,26.549,80.834
07/06/19 21:00:00,23.785,91.463
07/06/19 22:00:00,23.064,96.078
07/06/19 23:00:00,22.561,97.352
07/07/19 00:00:00,22.178,97.752
07/07/19 01:00:00,21.652,98.610
07/07/19 02:00:00,21.318,99.303
07/07/19 03:00:00,20.865,99.077
07/07/19 04:00:00,20.650,99.539
07/07/19 05:00:00,20.674,99.805
07/07/19 06:00:00,20.674,100.000
07/07/19 07:00:00,20.960,100.000
07/07/19 08:00:00,22.872,100.000
07/07/19 09:00:00,25.380,93.598
07/07/19 10:00:00,29.015,82.369
07/07/19 11:00:00,28.941,79.395
07/07/19 12:00:00,29.590,77.152
07/07/19 13:00:00,33.704,64.335
07/07/19 14:00:00,33.626,64.259
07/07/19 15:00:00,31.791,68.615
07/07/19 16:00:00,31.357,71.125
07/07/19 17:00:00,29.740,75.526
07/07/19 18:00:00,30.167,74.359
07/07/19 19:00:00,29.140,79.728
07/07/19 20:00:00,27.259,85.753
07/07/19 21:00:00,25.939,87.839
