Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.965,74.752
07/02/19 11:00:00,34.071,56.704
07/02/19 12:00:00,38.784,44.033
07/02/19 13:00:00,38.365,46.134
07/02/19 14:00:00,31.408,71.165
07/02/19 15:00:00,31.408,68.211
07/02/19 16:00:00,35.288,57.683
07/02/19 17:00:00,32.717,70.522
07/02/19 18:00:00,30.016,75.402
07/02/19 19:00:00,28.369,70.818
07/02/19 20:00:00,25.089,86.637
07/02/19 21:00:00,24.171,90.901
07/02/19 22:00:00,23.016,93.494
07/02/19 23:00:00,22.034,95.917
07/03/19 00:00:00,22.369,97.117
07/03/19 01:00:00,21.843,96.133
07/03/19 02:00:00,21.963,95.633
07/03/19 03:00:00,21.103,96.838
07/03/19 04:00:00,20.650,97.794
07/03/19 05:00:00,20.341,98.832
07/03/19 06:00:00,20.246,99.274
07/03/19 07:00:00,20.246,99.533
07/03/19 08:00:00,21.676,96.433
07/03/19 09:00:00,24.895,87.986
07/03/19 10:00:00,27.014,77.513
07/03/19 11:00:00,31.026,69.517
07/03/19 12:00:00,30.571,75.063
07/03/19 13:00:00,32.949,68.236
07/03/19 14:00:00,26.329,77.694
07/03/19 15:00:00,25.380,81.559
07/03/19 16:00:00,26.940,80.110
07/03/19 17:00:00,27.382,78.404
07/03/19 18:00:00,27.210,84.864
07/03/19 19:00:00,27.431,84.117
07/03/19 20:00:00,25.501,89.736
07/03/19 21:00:00,24.026,94.260
07/03/19 22:00:00,22.633,96.815
07/03/19 23:00:00,22.393,98.073
07/04/19 00:00:00,22.561,97.906
07/04/19 01:00:00,21.581,98.565
07/04/19 02:00:00,20.746,99.175
07/04/19 03:00:00,20.555,100.000
07/04/19 04:00:00,20.889,100.000
07/04/19 05:00:00,21.175,100.000
07/04/19 06:00:00,20.984,100.000
07/04/19 07:00:00,20.865,100.000
07/04/19 08:00:00,21.628,100.000
07/04/19 09:00:00,23.809,94.502
07/04/19 10:00:00,25.695,84.921
07/04/19 11:00:00,30.091,72.489
07/04/19 12:00:00,32.458,61.158
07/04/19 13:00:00,33.835,56.830
07/04/19 14:00:00,30.192,69.033
07/04/19 15:00:00,29.115,71.616
07/04/19 16:00:00,32.278,64.908
07/04/19 17:00:00,32.587,66.941
07/04/19 18:00:00,29.540,73.104
07/04/19 19:00:00,28.593,78.885
07/04/19 20:00:00,27.210,88.554
07/04/19 21:00:00,25.331,93.423
07/04/19 22:00:00,23.857,96.363
07/04/19 23:00:00,23.136,97.689
07/05/19 00:00:00,22.681,98.675
07/05/19 01:00:00,22.441,99.763
07/05/19 02:00:00,22.011,99.647
07/05/19 03:00:00,21.700,99.849
07/05/19 04:00:00,21.318,99.980
07/05/19 05:00:00,21.151,100.000
07/05/19 06:00:00,20.841,100.000
07/05/19 07:00:00,20.770,100.000
07/05/19 08:00:00,22.250,100.000
07/05/19 09:00:00,24.798,93.995
07/05/19 10:00:00,27.431,84.458
07/05/19 11:00:00,31.765,69.771
07/05/19 12:00:00,34.757,59.265
07/05/19 13:00:00,39.205,49.172
07/05/19 14:00:00,31.816,68.068
07/05/19 15:00:00,30.748,69.771
07/05/19 16:00:00,33.339,61.642
07/05/19 17:00:00,32.872,67.760
07/05/19 18:00:00,30.394,71.311
07/05/19 19:00:00,28.816,79.107
07/05/19 20:00:00,27.333,86.701
07/05/19 21:00:00,25.137,92.858
07/05/19 22:00:00,24.074,95.643
07/05/19 23:00:00,23.424,97.500
07/06/19 00:00:00,22.992,98.179
07/06/19 01:00:00,22.537,99.187
07/06/19 02:00:00,22.226,99.339
07/06/19 03:00:00,21.843,99.393
07/06/19 04:00:00,21.461,99.811
07/06/19 05:00:00,21.175,100.000
07/06/19 06:00:00,21.246,100.000
07/06/19 07:00:00,21.342,100.000
07/06/19 08:00:00,23.112,100.000
07/06/19 09:00:00,24.339,96.247
07/06/19 10:00:00,25.089,93.037
07/06/19 11:00:00,25.380,90.148
07/06/19 12:00:00,29.840,77.909
07/06/19 13:00:00,35.288,57.747
07/06/19 14:00:00,29.540,76.581
07/06/19 15:00:00,30.495,71.118
