Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,31.433,59.960
07/02/19 11:00:00,28.990,76.089
07/02/19 12:00:00,28.171,82.820
07/02/19 13:00:00,28.941,79.599
07/02/19 14:00:00,28.394,86.887
07/02/19 15:00:00,36.525,52.582
07/02/19 16:00:00,33.887,60.466
07/02/19 17:00:00,37.069,54.091
07/02/19 18:00:00,29.890,77.448
07/02/19 19:00:00,26.256,85.103
07/02/19 20:00:00,23.521,95.662
07/02/19 21:00:00,23.088,96.881
07/02/19 22:00:00,22.513,98.078
07/02/19 23:00:00,21.819,98.655
07/03/19 00:00:00,22.082,99.640
07/03/19 01:00:00,21.628,97.975
07/03/19 02:00:00,21.652,99.185
07/03/19 03:00:00,20.984,98.692
07/03/19 04:00:00,20.698,99.552
07/03/19 05:00:00,20.317,99.914
07/03/19 06:00:00,20.174,100.000
07/03/19 07:00:00,20.269,100.000
07/03/19 08:00:00,21.056,100.000
07/03/19 09:00:00,22.992,99.755
07/03/19 10:00:00,24.315,92.980
07/03/19 11:00:00,25.113,96.714
07/03/19 12:00:00,26.818,91.267
07/03/19 13:00:00,28.122,87.474
07/03/19 14:00:00,25.793,89.417
07/03/19 15:00:00,26.207,88.403
07/03/19 16:00:00,26.524,86.545
07/03/19 17:00:00,27.801,83.742
07/03/19 18:00:00,26.598,83.705
07/03/19 19:00:00,26.500,86.511
07/03/19 20:00:00,24.219,93.742
07/03/19 21:00:00,23.184,94.343
07/03/19 22:00:00,21.867,96.086
07/03/19 23:00:00,21.772,97.329
07/04/19 00:00:00,21.987,98.699
07/04/19 01:00:00,20.817,98.986
07/04/19 02:00:00,20.293,99.183
07/04/19 03:00:00,19.841,100.000
07/04/19 04:00:00,19.746,100.000
07/04/19 05:00:00,19.841,100.000
07/04/19 06:00:00,20.198,100.000
07/04/19 07:00:00,20.174,100.000
07/04/19 08:00:00,20.770,100.000
07/04/19 09:00:00,22.011,100.000
07/04/19 10:00:00,23.905,95.171
07/04/19 11:00:00,24.243,94.854
07/04/19 12:00:00,24.944,94.573
07/04/19 13:00:00,26.646,85.530
07/04/19 14:00:00,35.985,54.883
07/04/19 15:00:00,39.857,40.964
07/04/19 16:00:00,33.417,56.705
07/04/19 17:00:00,37.783,42.944
07/04/19 18:00:00,29.865,76.143
07/04/19 19:00:00,27.677,87.625
07/04/19 20:00:00,26.329,92.194
07/04/19 21:00:00,25.186,94.255
07/04/19 22:00:00,23.761,96.151
07/04/19 23:00:00,23.232,97.978
07/05/19 00:00:00,22.800,99.127
07/05/19 01:00:00,22.537,99.580
07/05/19 02:00:00,22.082,99.744
07/05/19 03:00:00,21.819,100.000
