Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.590,72.185
07/02/19 11:00:00,35.931,50.638
07/02/19 12:00:00,39.431,39.383
07/02/19 13:00:00,31.306,65.920
07/02/19 14:00:00,28.543,79.749
07/02/19 15:00:00,29.464,77.774
07/02/19 16:00:00,29.389,73.822
07/02/19 17:00:00,29.065,77.811
07/02/19 18:00:00,28.171,81.467
07/02/19 19:00:00,26.744,78.912
07/02/19 20:00:00,24.388,88.033
07/02/19 21:00:00,23.665,91.869
07/02/19 22:00:00,23.088,93.620
07/02/19 23:00:00,22.465,94.643
07/03/19 00:00:00,22.609,94.573
07/03/19 01:00:00,22.106,94.765
07/03/19 02:00:00,22.034,94.533
07/03/19 03:00:00,21.270,95.984
07/03/19 04:00:00,20.889,96.307
07/03/19 05:00:00,20.555,97.376
07/03/19 06:00:00,20.412,97.939
07/03/19 07:00:00,20.412,98.331
07/03/19 08:00:00,21.270,97.250
07/03/19 09:00:00,23.761,91.239
07/03/19 10:00:00,25.939,82.079
07/03/19 11:00:00,27.653,78.343
07/03/19 12:00:00,28.245,79.891
07/03/19 13:00:00,29.590,74.129
07/03/19 14:00:00,25.623,84.368
07/03/19 15:00:00,24.726,80.447
07/03/19 16:00:00,25.695,85.147
07/03/19 17:00:00,25.987,85.663
07/03/19 18:00:00,25.987,87.794
07/03/19 19:00:00,26.182,89.260
07/03/19 20:00:00,24.508,89.940
07/03/19 21:00:00,23.472,93.285
07/03/19 22:00:00,22.561,96.160
07/03/19 23:00:00,22.250,97.138
07/04/19 00:00:00,22.369,97.249
07/04/19 01:00:00,21.461,98.062
07/04/19 02:00:00,20.817,98.648
07/04/19 03:00:00,20.460,99.332
07/04/19 04:00:00,20.746,99.928
07/04/19 05:00:00,20.913,100.000
07/04/19 06:00:00,20.936,100.000
07/04/19 07:00:00,20.746,100.000
07/04/19 08:00:00,21.366,99.941
07/04/19 09:00:00,22.800,96.647
07/04/19 10:00:00,24.532,90.166
07/04/19 11:00:00,26.304,83.214
07/04/19 12:00:00,27.505,75.707
07/04/19 13:00:00,30.722,65.821
07/04/19 14:00:00,29.040,68.433
07/04/19 15:00:00,27.456,81.689
07/04/19 16:00:00,28.543,72.945
07/04/19 17:00:00,27.801,78.315
07/04/19 18:00:00,27.358,85.577
07/04/19 19:00:00,26.598,87.768
07/04/19 20:00:00,25.841,89.651
07/04/19 21:00:00,24.968,94.065
07/04/19 22:00:00,24.002,94.550
07/04/19 23:00:00,23.280,96.240
07/05/19 00:00:00,22.896,98.390
07/05/19 01:00:00,22.609,99.338
07/05/19 02:00:00,22.178,99.431
07/05/19 03:00:00,21.843,100.000
07/05/19 04:00:00,21.604,100.000
07/05/19 05:00:00,21.223,100.000
07/05/19 06:00:00,21.079,100.000
07/05/19 07:00:00,20.960,100.000
07/05/19 08:00:00,21.628,100.000
07/05/19 09:00:00,23.472,97.936
07/05/19 10:00:00,25.963,88.291
07/05/19 11:00:00,27.974,80.037
07/05/19 12:00:00,30.066,67.212
07/05/19 13:00:00,32.975,60.609
07/05/19 14:00:00,30.773,69.775
07/05/19 15:00:00,30.041,69.310
07/05/19 16:00:00,27.776,81.470
07/05/19 17:00:00,28.097,79.308
07/05/19 18:00:00,27.653,82.622
07/05/19 19:00:00,26.671,88.456
07/05/19 20:00:00,25.939,90.972
07/05/19 21:00:00,24.726,93.706
07/05/19 22:00:00,23.930,95.606
