Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.040,74.588
07/02/19 11:00:00,33.887,58.339
07/02/19 12:00:00,38.198,45.445
07/02/19 13:00:00,37.453,49.317
07/02/19 14:00:00,31.484,70.451
07/02/19 15:00:00,32.949,62.898
07/02/19 16:00:00,32.484,62.166
07/02/19 17:00:00,34.334,58.788
07/02/19 18:00:00,30.545,73.834
07/02/19 19:00:00,28.916,66.615
07/02/19 20:00:00,25.065,87.830
07/02/19 21:00:00,24.146,89.743
07/02/19 22:00:00,22.872,94.532
07/02/19 23:00:00,21.891,96.886
07/03/19 00:00:00,22.274,96.324
07/03/19 01:00:00,21.748,95.949
07/03/19 02:00:00,21.915,95.780
07/03/19 03:00:00,20.889,96.676
07/03/19 04:00:00,20.531,98.415
07/03/19 05:00:00,20.222,98.852
07/03/19 06:00:00,20.079,99.306
07/03/19 07:00:00,20.150,99.740
07/03/19 08:00:00,21.628,97.186
07/03/19 09:00:00,24.581,87.690
07/03/19 10:00:00,28.369,77.377
07/03/19 11:00:00,29.389,72.926
07/03/19 12:00:00,29.515,76.133
07/03/19 13:00:00,31.740,68.728
07/03/19 14:00:00,25.841,81.372
07/03/19 15:00:00,25.720,80.601
07/03/19 16:00:00,26.989,81.100
07/03/19 17:00:00,28.023,77.190
07/03/19 18:00:00,27.407,85.928
07/03/19 19:00:00,27.801,83.770
07/03/19 20:00:00,25.647,89.826
07/03/19 21:00:00,24.002,94.227
07/03/19 22:00:00,22.537,96.631
07/03/19 23:00:00,22.321,98.395
07/04/19 00:00:00,22.513,97.946
07/04/19 01:00:00,21.390,98.252
07/04/19 02:00:00,20.650,99.383
07/04/19 03:00:00,20.460,100.000
07/04/19 04:00:00,20.841,100.000
07/04/19 05:00:00,21.103,100.000
07/04/19 06:00:00,20.960,100.000
07/04/19 07:00:00,20.793,100.000
07/04/19 08:00:00,21.509,99.746
07/04/19 09:00:00,23.376,95.304
07/04/19 10:00:00,26.549,81.696
07/04/19 11:00:00,27.801,78.023
07/04/19 12:00:00,28.147,72.184
07/04/19 13:00:00,30.243,66.078
07/04/19 14:00:00,29.615,71.739
07/04/19 15:00:00,30.571,72.669
07/04/19 16:00:00,30.117,73.902
07/04/19 17:00:00,33.469,57.607
07/04/19 18:00:00,30.621,70.567
07/04/19 19:00:00,30.824,66.730
07/04/19 20:00:00,28.196,81.963
07/04/19 21:00:00,25.477,91.684
07/04/19 22:00:00,23.785,95.676
07/04/19 23:00:00,23.040,97.187
07/05/19 00:00:00,22.609,98.498
07/05/19 01:00:00,22.298,99.097
07/05/19 02:00:00,21.891,99.354
07/05/19 03:00:00,21.652,99.706
07/05/19 04:00:00,21.223,99.746
07/05/19 05:00:00,21.103,100.000
07/05/19 06:00:00,20.793,100.000
07/05/19 07:00:00,20.722,100.000
07/05/19 08:00:00,22.154,100.000
07/05/19 09:00:00,24.243,95.472
07/05/19 10:00:00,28.791,80.382
07/05/19 11:00:00,29.414,74.452
07/05/19 12:00:00,30.217,73.771
07/05/19 13:00:00,33.548,64.901
07/05/19 14:00:00,30.950,68.680
07/05/19 15:00:00,32.433,67.346
07/05/19 16:00:00,31.765,70.988
07/05/19 17:00:00,34.545,62.211
07/05/19 18:00:00,31.103,69.622
07/05/19 19:00:00,30.192,72.928
07/05/19 20:00:00,27.998,82.438
07/05/19 21:00:00,25.186,91.668
07/05/19 22:00:00,24.050,95.047
07/05/19 23:00:00,23.328,97.368
