Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.891,77.071
07/02/19 11:00:00,33.157,61.551
07/02/19 12:00:00,35.797,51.570
07/02/19 13:00:00,35.475,54.261
07/02/19 14:00:00,35.609,47.633
07/02/19 15:00:00,38.504,43.530
07/02/19 16:00:00,39.149,38.602
07/02/19 17:00:00,36.851,46.422
07/02/19 18:00:00,31.944,63.485
07/02/19 19:00:00,31.281,61.443
07/02/19 20:00:00,25.866,79.884
07/02/19 21:00:00,24.484,86.805
07/02/19 22:00:00,23.088,89.353
07/02/19 23:00:00,21.939,93.733
07/03/19 00:00:00,22.729,91.639
07/03/19 01:00:00,21.819,93.944
07/03/19 02:00:00,22.130,91.411
07/03/19 03:00:00,21.008,95.095
07/03/19 04:00:00,20.603,96.680
07/03/19 05:00:00,20.222,97.288
07/03/19 06:00:00,20.103,98.170
07/03/19 07:00:00,20.174,98.371
07/03/19 08:00:00,21.676,96.671
07/03/19 09:00:00,26.036,78.592
07/03/19 10:00:00,27.308,77.339
07/03/19 11:00:00,36.987,47.170
07/03/19 12:00:00,32.924,57.176
07/03/19 13:00:00,32.150,60.197
07/03/19 14:00:00,27.407,70.910
07/03/19 15:00:00,27.063,70.428
07/03/19 16:00:00,28.568,69.680
07/03/19 17:00:00,29.790,64.555
07/03/19 18:00:00,28.717,74.347
07/03/19 19:00:00,28.543,75.646
07/03/19 20:00:00,26.280,84.288
07/03/19 21:00:00,24.339,89.294
07/03/19 22:00:00,22.657,94.076
07/03/19 23:00:00,22.489,95.476
07/04/19 00:00:00,22.729,94.977
07/04/19 01:00:00,21.366,97.249
07/04/19 02:00:00,20.579,98.219
07/04/19 03:00:00,20.317,98.981
07/04/19 04:00:00,20.865,99.415
07/04/19 05:00:00,21.246,99.466
07/04/19 06:00:00,21.056,99.050
07/04/19 07:00:00,20.841,100.000
07/04/19 08:00:00,21.676,97.882
07/04/19 09:00:00,24.605,89.550
07/04/19 10:00:00,25.598,81.863
07/04/19 11:00:00,35.958,45.551
07/04/19 12:00:00,37.921,41.269
07/04/19 13:00:00,31.637,59.645
07/04/19 14:00:00,41.854,33.527
07/04/19 15:00:00,36.661,43.559
07/04/19 16:00:00,35.262,50.420
07/04/19 17:00:00,38.032,42.465
07/04/19 18:00:00,31.791,56.851
07/04/19 19:00:00,32.717,56.348
07/04/19 20:00:00,28.245,77.469
07/04/19 21:00:00,25.647,87.101
07/04/19 22:00:00,24.002,92.550
07/04/19 23:00:00,23.088,94.909
07/05/19 00:00:00,22.729,96.230
07/05/19 01:00:00,22.345,97.586
07/05/19 02:00:00,21.915,97.867
07/05/19 03:00:00,21.557,98.323
07/05/19 04:00:00,21.199,98.698
07/05/19 05:00:00,20.841,99.123
07/05/19 06:00:00,20.555,99.720
07/05/19 07:00:00,20.555,99.824
07/05/19 08:00:00,21.700,99.979
07/05/19 09:00:00,25.598,88.511
07/05/19 10:00:00,27.456,82.722
07/05/19 11:00:00,38.226,43.296
07/05/19 12:00:00,40.516,37.120
07/05/19 13:00:00,35.022,46.800
07/05/19 14:00:00,39.800,38.599
07/05/19 15:00:00,43.163,31.674
07/05/19 16:00:00,39.857,36.747
07/05/19 17:00:00,38.560,40.929
07/05/19 18:00:00,32.227,57.010
07/05/19 19:00:00,31.791,62.555
07/05/19 20:00:00,28.245,78.989
07/05/19 21:00:00,25.453,87.447
07/05/19 22:00:00,24.219,91.514
07/05/19 23:00:00,23.472,94.470
07/06/19 00:00:00,22.944,95.860
07/06/19 01:00:00,22.513,97.102
07/06/19 02:00:00,22.082,97.938
07/06/19 03:00:00,21.604,98.021
07/06/19 04:00:00,21.294,98.593
07/06/19 05:00:00,21.008,99.376
07/06/19 06:00:00,21.103,99.402
07/06/19 07:00:00,21.175,99.993
07/06/19 08:00:00,22.657,100.000
07/06/19 09:00:00,24.677,92.336
07/06/19 10:00:00,25.744,87.123
07/06/19 11:00:00,26.061,84.749
07/06/19 12:00:00,31.052,64.394
07/06/19 13:00:00,33.992,55.827
07/06/19 14:00:00,31.510,62.073
07/06/19 15:00:00,35.128,51.743
07/06/19 16:00:00,33.313,56.914
07/06/19 17:00:00,34.889,51.352
07/06/19 18:00:00,31.001,61.085
07/06/19 19:00:00,31.970,61.802
07/06/19 20:00:00,27.505,69.157
07/06/19 21:00:00,24.243,84.904
07/06/19 22:00:00,23.400,90.796
07/06/19 23:00:00,22.681,93.948
07/07/19 00:00:00,22.106,95.458
07/07/19 01:00:00,21.461,97.247
07/07/19 02:00:00,21.151,98.215
07/07/19 03:00:00,20.722,98.987
07/07/19 04:00:00,20.531,98.883
07/07/19 05:00:00,20.507,99.189
07/07/19 06:00:00,20.627,99.610
07/07/19 07:00:00,20.698,99.863
07/07/19 08:00:00,22.011,99.072
07/07/19 09:00:00,25.914,88.001
07/07/19 10:00:00,28.221,77.816
07/07/19 11:00:00,35.958,49.030
07/07/19 12:00:00,36.092,47.923
07/07/19 13:00:00,33.157,57.402
07/07/19 14:00:00,36.851,49.076
07/07/19 15:00:00,39.205,41.677
07/07/19 16:00:00,40.400,36.730
07/07/19 17:00:00,37.261,45.068
07/07/19 18:00:00,32.639,58.438
07/07/19 19:00:00,32.975,58.107
07/07/19 20:00:00,28.444,78.095
07/07/19 21:00:00,26.720,82.076
07/07/19 22:00:00,24.944,84.865
07/07/19 23:00:00,23.881,84.739
07/08/19 00:00:00,22.776,90.509
07/08/19 01:00:00,21.939,93.358
07/08/19 02:00:00,21.509,95.304
07/08/19 03:00:00,20.841,96.953
07/08/19 04:00:00,20.412,98.383
07/08/19 05:00:00,19.960,98.158
07/08/19 06:00:00,19.460,98.751
07/08/19 07:00:00,19.080,98.441
07/08/19 08:00:00,20.412,93.321
07/08/19 09:00:00,23.833,77.705
07/08/19 10:00:00,25.016,72.602
07/08/19 11:00:00,34.572,41.785
07/08/19 12:00:00,38.393,35.885
07/08/19 13:00:00,33.626,44.880
07/08/19 14:00:00,37.563,35.669
07/08/19 15:00:00,40.028,31.973
07/08/19 16:00:00,38.449,33.437
07/08/19 17:00:00,38.504,33.095
07/08/19 18:00:00,30.571,56.482
07/08/19 19:00:00,31.382,51.344
07/08/19 20:00:00,26.622,71.571
