Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.320,76.515
07/02/19 11:00:00,32.768,61.206
07/02/19 12:00:00,36.389,49.348
07/02/19 13:00:00,36.281,52.517
07/02/19 14:00:00,30.243,72.818
07/02/19 15:00:00,32.742,61.548
07/02/19 16:00:00,34.942,51.392
07/02/19 17:00:00,31.765,62.176
07/02/19 18:00:00,30.596,71.288
07/02/19 19:00:00,29.690,61.969
07/02/19 20:00:00,25.331,82.290
07/02/19 21:00:00,24.315,87.739
07/02/19 22:00:00,23.040,91.878
07/02/19 23:00:00,22.082,94.812
07/03/19 00:00:00,22.585,94.031
07/03/19 01:00:00,21.963,94.542
07/03/19 02:00:00,22.130,94.397
07/03/19 03:00:00,21.056,95.267
07/03/19 04:00:00,20.579,96.437
07/03/19 05:00:00,20.341,97.842
07/03/19 06:00:00,20.126,97.994
07/03/19 07:00:00,20.222,98.956
07/03/19 08:00:00,21.557,96.561
07/03/19 09:00:00,24.774,86.928
07/03/19 10:00:00,28.345,76.432
07/03/19 11:00:00,28.717,76.329
07/03/19 12:00:00,29.065,77.576
07/03/19 13:00:00,29.140,77.679
07/03/19 14:00:00,25.695,80.510
07/03/19 15:00:00,25.477,79.803
07/03/19 16:00:00,26.646,80.019
07/03/19 17:00:00,27.284,78.384
07/03/19 18:00:00,27.210,83.412
07/03/19 19:00:00,28.543,78.320
07/03/19 20:00:00,25.841,87.760
07/03/19 21:00:00,24.243,92.093
07/03/19 22:00:00,22.681,95.259
07/03/19 23:00:00,22.369,97.064
07/04/19 00:00:00,22.585,96.882
07/04/19 01:00:00,21.533,97.398
07/04/19 02:00:00,20.746,98.368
07/04/19 03:00:00,20.507,99.293
07/04/19 04:00:00,20.936,99.720
07/04/19 05:00:00,21.127,100.000
07/04/19 06:00:00,20.984,99.681
07/04/19 07:00:00,20.746,100.000
07/04/19 08:00:00,21.509,99.094
07/04/19 09:00:00,23.641,94.244
07/04/19 10:00:00,26.158,80.694
07/04/19 11:00:00,26.867,78.443
07/04/19 12:00:00,28.941,69.808
07/04/19 13:00:00,28.097,72.682
07/04/19 14:00:00,29.290,70.113
07/04/19 15:00:00,29.340,72.648
07/04/19 16:00:00,32.562,63.398
07/04/19 17:00:00,30.697,63.312
07/04/19 18:00:00,31.714,65.804
07/04/19 19:00:00,33.966,53.891
07/04/19 20:00:00,28.568,78.997
07/04/19 21:00:00,25.695,88.867
07/04/19 22:00:00,24.002,93.823
07/04/19 23:00:00,23.184,95.682
07/05/19 00:00:00,22.776,97.594
07/05/19 01:00:00,22.513,97.735
07/05/19 02:00:00,22.034,98.450
07/05/19 03:00:00,21.748,99.028
07/05/19 04:00:00,21.366,99.160
07/05/19 05:00:00,21.223,99.356
07/05/19 06:00:00,20.889,99.240
07/05/19 07:00:00,20.793,99.733
07/05/19 08:00:00,22.154,99.268
07/05/19 09:00:00,24.605,92.427
07/05/19 10:00:00,28.717,78.823
07/05/19 11:00:00,29.389,71.577
07/05/19 12:00:00,31.714,64.814
07/05/19 13:00:00,30.748,65.455
07/05/19 14:00:00,30.925,67.391
07/05/19 15:00:00,35.395,53.374
07/05/19 16:00:00,33.940,61.106
07/05/19 17:00:00,32.047,63.283
07/05/19 18:00:00,31.637,64.522
07/05/19 19:00:00,32.330,63.205
07/05/19 20:00:00,28.369,78.664
07/05/19 21:00:00,25.453,88.560
07/05/19 22:00:00,24.291,93.002
07/05/19 23:00:00,23.545,95.427
07/06/19 00:00:00,22.992,96.511
07/06/19 01:00:00,22.609,97.787
07/06/19 02:00:00,22.274,98.199
07/06/19 03:00:00,21.867,98.222
07/06/19 04:00:00,21.485,98.435
07/06/19 05:00:00,21.246,99.388
07/06/19 06:00:00,21.318,99.564
07/06/19 07:00:00,21.366,99.837
07/06/19 08:00:00,23.040,99.401
07/06/19 09:00:00,24.267,94.967
07/06/19 10:00:00,24.992,91.785
07/06/19 11:00:00,25.210,89.556
07/06/19 12:00:00,27.481,80.339
07/06/19 13:00:00,28.543,73.660
07/06/19 14:00:00,28.369,76.378
07/06/19 15:00:00,30.950,68.131
07/06/19 16:00:00,29.389,73.613
07/06/19 17:00:00,29.890,71.279
07/06/19 18:00:00,30.722,63.565
07/06/19 19:00:00,32.098,61.195
07/06/19 20:00:00,27.087,73.263
07/06/19 21:00:00,24.219,88.160
07/06/19 22:00:00,23.328,92.816
07/06/19 23:00:00,22.776,94.990
07/07/19 00:00:00,22.298,95.986
07/07/19 01:00:00,21.772,97.197
07/07/19 02:00:00,21.318,97.788
07/07/19 03:00:00,20.936,98.001
07/07/19 04:00:00,20.698,98.564
07/07/19 05:00:00,20.722,98.883
07/07/19 06:00:00,20.698,99.188
07/07/19 07:00:00,21.032,99.330
07/07/19 08:00:00,22.633,98.110
07/07/19 09:00:00,25.283,89.047
07/07/19 10:00:00,28.617,77.427
07/07/19 11:00:00,28.295,78.766
07/07/19 12:00:00,29.515,76.074
07/07/19 13:00:00,30.016,72.865
07/07/19 14:00:00,29.991,71.448
07/07/19 15:00:00,32.510,62.295
07/07/19 16:00:00,34.045,57.437
07/07/19 17:00:00,30.874,66.554
07/07/19 18:00:00,32.484,60.942
