Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,31.868,57.244
07/02/19 11:00:00,29.490,71.265
07/02/19 12:00:00,37.838,50.390
07/02/19 13:00:00,35.235,55.553
07/02/19 14:00:00,28.866,82.942
07/02/19 15:00:00,29.690,79.052
07/02/19 16:00:00,29.340,78.805
07/02/19 17:00:00,28.990,81.642
07/02/19 18:00:00,28.245,84.325
07/02/19 19:00:00,26.036,88.475
07/02/19 20:00:00,23.400,95.470
07/02/19 21:00:00,23.040,96.204
07/02/19 22:00:00,22.417,95.857
07/02/19 23:00:00,21.724,98.236
07/03/19 00:00:00,22.058,98.666
07/03/19 01:00:00,21.700,97.941
07/03/19 02:00:00,21.700,98.309
07/03/19 03:00:00,21.032,98.183
07/03/19 04:00:00,20.698,98.459
07/03/19 05:00:00,20.341,98.988
07/03/19 06:00:00,20.198,99.468
07/03/19 07:00:00,20.293,99.856
07/03/19 08:00:00,21.175,99.837
07/03/19 09:00:00,22.944,98.429
07/03/19 10:00:00,25.065,90.679
07/03/19 11:00:00,33.417,62.126
07/03/19 12:00:00,31.001,69.055
07/03/19 13:00:00,36.362,55.519
07/03/19 14:00:00,26.671,82.237
07/03/19 15:00:00,25.404,87.575
07/03/19 16:00:00,26.061,86.467
07/03/19 17:00:00,26.256,87.829
07/03/19 18:00:00,26.134,80.488
07/03/19 19:00:00,26.182,89.815
07/03/19 20:00:00,24.291,91.532
07/03/19 21:00:00,23.304,92.432
07/03/19 22:00:00,21.915,95.143
07/03/19 23:00:00,21.795,94.846
07/04/19 00:00:00,22.034,96.500
07/04/19 01:00:00,20.960,97.614
07/04/19 02:00:00,20.341,98.468
07/04/19 03:00:00,19.960,99.067
07/04/19 04:00:00,19.865,99.920
07/04/19 05:00:00,19.793,99.332
07/04/19 06:00:00,20.174,100.000
07/04/19 07:00:00,20.198,100.000
07/04/19 08:00:00,20.793,99.629
07/04/19 09:00:00,21.987,98.804
07/04/19 10:00:00,24.823,89.298
07/04/19 11:00:00,33.730,57.518
07/04/19 12:00:00,30.495,66.765
07/04/19 13:00:00,32.587,58.652
07/04/19 14:00:00,29.765,72.008
07/04/19 15:00:00,29.265,75.314
07/04/19 16:00:00,28.543,78.934
07/04/19 17:00:00,27.727,82.236
07/04/19 18:00:00,27.505,86.487
07/04/19 19:00:00,26.622,91.936
07/04/19 20:00:00,25.744,93.798
07/04/19 21:00:00,24.677,95.690
07/04/19 22:00:00,23.497,97.413
07/04/19 23:00:00,22.920,98.581
07/05/19 00:00:00,22.585,99.462
07/05/19 01:00:00,22.321,99.260
07/05/19 02:00:00,21.915,99.725
07/05/19 03:00:00,21.700,100.000
07/05/19 04:00:00,21.461,100.000
07/05/19 05:00:00,21.318,100.000
07/05/19 06:00:00,21.056,100.000
07/05/19 07:00:00,20.841,100.000
07/05/19 08:00:00,21.199,100.000
07/05/19 09:00:00,22.681,100.000
07/05/19 10:00:00,25.186,93.169
07/05/19 11:00:00,33.548,60.413
07/05/19 12:00:00,37.590,49.764
07/05/19 13:00:00,39.065,48.489
07/05/19 14:00:00,30.798,76.298
07/05/19 15:00:00,30.041,71.095
07/05/19 16:00:00,27.974,86.424
07/05/19 17:00:00,28.369,84.980
07/05/19 18:00:00,27.825,85.682
