Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.290,73.714
07/02/19 11:00:00,32.381,65.142
07/02/19 12:00:00,35.022,53.648
07/02/19 13:00:00,35.636,52.691
07/02/19 14:00:00,35.797,46.861
07/02/19 15:00:00,34.730,57.345
07/02/19 16:00:00,31.714,61.762
07/02/19 17:00:00,36.498,50.251
07/02/19 18:00:00,30.041,76.977
07/02/19 19:00:00,28.916,70.768
07/02/19 20:00:00,25.065,86.520
07/02/19 21:00:00,23.930,89.911
07/02/19 22:00:00,22.848,92.535
07/02/19 23:00:00,21.795,95.537
07/03/19 00:00:00,22.561,93.488
07/03/19 01:00:00,21.748,95.312
07/03/19 02:00:00,21.915,95.036
07/03/19 03:00:00,21.008,95.863
07/03/19 04:00:00,20.603,96.864
07/03/19 05:00:00,20.222,97.810
07/03/19 06:00:00,20.079,98.450
07/03/19 07:00:00,20.103,98.638
07/03/19 08:00:00,21.700,96.572
07/03/19 09:00:00,24.291,87.456
07/03/19 10:00:00,25.963,85.770
07/03/19 11:00:00,27.653,78.547
07/03/19 12:00:00,28.593,76.452
07/03/19 13:00:00,29.490,76.542
07/03/19 14:00:00,25.331,83.823
07/03/19 15:00:00,25.065,80.003
07/03/19 16:00:00,26.158,85.194
07/03/19 17:00:00,28.196,75.873
07/03/19 18:00:00,26.965,86.364
07/03/19 19:00:00,26.818,86.049
07/03/19 20:00:00,25.404,91.392
07/03/19 21:00:00,24.002,93.417
07/03/19 22:00:00,22.537,96.207
07/03/19 23:00:00,22.226,97.660
07/04/19 00:00:00,22.417,97.605
07/04/19 01:00:00,21.366,98.220
07/04/19 02:00:00,20.650,98.551
07/04/19 03:00:00,20.269,99.539
07/04/19 04:00:00,20.817,99.947
07/04/19 05:00:00,21.079,100.000
07/04/19 06:00:00,20.936,99.928
07/04/19 07:00:00,20.746,100.000
07/04/19 08:00:00,21.366,99.316
07/04/19 09:00:00,23.136,95.456
07/04/19 10:00:00,24.436,88.764
07/04/19 11:00:00,26.134,83.546
07/04/19 12:00:00,29.840,67.661
07/04/19 13:00:00,29.315,73.450
07/04/19 14:00:00,29.439,70.291
07/04/19 15:00:00,28.171,76.838
07/04/19 16:00:00,28.667,81.833
07/04/19 17:00:00,39.093,43.967
07/04/19 18:00:00,29.890,73.141
07/04/19 19:00:00,28.990,77.002
07/04/19 20:00:00,26.989,88.754
07/04/19 21:00:00,25.137,92.340
07/04/19 22:00:00,23.641,95.398
07/04/19 23:00:00,22.896,96.911
07/05/19 00:00:00,22.537,98.005
07/05/19 01:00:00,22.274,98.619
07/05/19 02:00:00,21.843,98.975
07/05/19 03:00:00,21.581,99.374
07/05/19 04:00:00,21.223,99.538
07/05/19 05:00:00,20.865,99.441
07/05/19 06:00:00,20.650,99.798
07/05/19 07:00:00,20.579,100.000
07/05/19 08:00:00,22.393,97.915
07/05/19 09:00:00,24.243,94.504
07/05/19 10:00:00,26.280,89.144
07/05/19 11:00:00,27.998,79.897
07/05/19 12:00:00,31.433,63.464
07/05/19 13:00:00,31.001,67.527
07/05/19 14:00:00,29.890,68.097
07/05/19 15:00:00,29.265,73.739
07/05/19 16:00:00,29.840,69.728
07/05/19 17:00:00,38.226,47.220
07/05/19 18:00:00,30.243,72.187
07/05/19 19:00:00,28.916,79.098
07/05/19 20:00:00,27.014,87.332
07/05/19 21:00:00,24.919,92.177
07/05/19 22:00:00,23.833,95.260
07/05/19 23:00:00,23.184,96.694
07/06/19 00:00:00,22.753,97.825
07/06/19 01:00:00,22.369,98.566
07/06/19 02:00:00,21.987,99.066
07/06/19 03:00:00,21.604,99.381
07/06/19 04:00:00,21.294,99.765
07/06/19 05:00:00,21.008,100.000
07/06/19 06:00:00,21.032,100.000
07/06/19 07:00:00,21.127,100.000
07/06/19 08:00:00,23.016,99.395
07/06/19 09:00:00,24.171,96.123
07/06/19 10:00:00,24.798,93.453
07/06/19 11:00:00,25.016,90.832
07/06/19 12:00:00,27.949,79.829
07/06/19 13:00:00,28.816,75.167
07/06/19 14:00:00,28.122,77.796
07/06/19 15:00:00,28.667,78.579
07/06/19 16:00:00,28.593,80.747
07/06/19 17:00:00,35.422,53.313
07/06/19 18:00:00,29.540,71.725
07/06/19 19:00:00,28.866,79.933
07/06/19 20:00:00,26.671,76.040
07/06/19 21:00:00,23.809,89.882
07/06/19 22:00:00,23.064,94.367
07/06/19 23:00:00,22.513,95.935
07/07/19 00:00:00,21.987,97.491
07/07/19 01:00:00,21.461,98.193
07/07/19 02:00:00,21.127,98.887
07/07/19 03:00:00,20.746,99.045
07/07/19 04:00:00,20.603,99.422
07/07/19 05:00:00,20.555,99.643
07/07/19 06:00:00,20.603,99.889
07/07/19 07:00:00,20.722,100.000
07/07/19 08:00:00,22.609,97.021
07/07/19 09:00:00,24.726,94.491
07/07/19 10:00:00,26.720,86.787
07/07/19 11:00:00,28.345,77.431
07/07/19 12:00:00,29.991,72.740
07/07/19 13:00:00,30.192,74.424
07/07/19 14:00:00,29.464,78.420
07/07/19 15:00:00,29.464,74.462
07/07/19 16:00:00,30.419,70.983
07/07/19 17:00:00,37.645,48.280
07/07/19 18:00:00,30.824,72.355
07/07/19 19:00:00,29.315,78.566
07/07/19 20:00:00,27.235,86.651
07/07/19 21:00:00,25.939,87.950
07/07/19 22:00:00,24.653,90.140
07/07/19 23:00:00,23.761,87.665
07/08/19 00:00:00,22.824,92.475
07/08/19 01:00:00,22.154,94.937
07/08/19 02:00:00,21.772,96.167
07/08/19 03:00:00,21.127,97.920
07/08/19 04:00:00,20.722,98.309
07/08/19 05:00:00,20.341,97.894
07/08/19 06:00:00,19.865,98.132
07/08/19 07:00:00,19.460,97.451
07/08/19 08:00:00,21.390,90.390
07/08/19 09:00:00,22.705,83.354
07/08/19 10:00:00,23.978,83.241
07/08/19 11:00:00,25.355,76.041
07/08/19 12:00:00,28.568,64.812
07/08/19 13:00:00,30.293,58.244
07/08/19 14:00:00,27.554,68.291
07/08/19 15:00:00,27.801,67.759
07/08/19 16:00:00,28.221,60.181
07/08/19 17:00:00,39.318,36.695
07/08/19 18:00:00,28.394,66.769
07/08/19 19:00:00,27.284,72.409
07/08/19 20:00:00,25.477,83.600
07/08/19 21:00:00,23.352,88.509
07/08/19 22:00:00,21.413,92.609
07/08/19 23:00:00,20.246,94.820
07/09/19 00:00:00,19.651,96.509
07/09/19 01:00:00,19.222,96.396
07/09/19 02:00:00,18.842,97.495
07/09/19 03:00:00,18.414,97.096
07/09/19 04:00:00,18.485,98.952
07/09/19 05:00:00,18.699,97.665
07/09/19 06:00:00,18.271,97.603
07/09/19 07:00:00,18.033,97.643
07/09/19 08:00:00,20.174,94.298
07/09/19 09:00:00,22.633,85.879
07/09/19 10:00:00,24.823,80.783
07/09/19 11:00:00,26.940,72.106
07/09/19 12:00:00,28.369,73.419
07/09/19 13:00:00,29.389,68.495
07/09/19 14:00:00,29.490,65.520
07/09/19 15:00:00,29.665,59.499
07/09/19 16:00:00,30.217,69.007
07/09/19 17:00:00,39.149,39.901
07/09/19 18:00:00,30.243,65.801
07/09/19 19:00:00,28.816,76.261
07/09/19 20:00:00,26.353,87.039
07/09/19 21:00:00,24.581,90.946
07/09/19 22:00:00,22.968,95.146
07/09/19 23:00:00,22.082,97.200
07/10/19 00:00:00,21.461,97.930
07/10/19 01:00:00,21.079,98.614
07/10/19 02:00:00,20.746,98.889
07/10/19 03:00:00,20.531,99.013
07/10/19 04:00:00,20.269,99.332
07/10/19 05:00:00,20.079,99.280
07/10/19 06:00:00,19.770,99.559
07/10/19 07:00:00,19.674,99.713
07/10/19 08:00:00,21.175,98.378
07/10/19 09:00:00,24.098,96.291
07/10/19 10:00:00,27.112,83.961
07/10/19 11:00:00,28.841,70.634
