Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.240,73.972
07/02/19 11:00:00,32.484,64.072
07/02/19 12:00:00,34.836,53.914
07/02/19 13:00:00,35.022,54.554
07/02/19 14:00:00,35.262,48.514
07/02/19 15:00:00,35.662,53.703
07/02/19 16:00:00,41.210,40.730
07/02/19 17:00:00,34.281,58.270
07/02/19 18:00:00,30.343,74.781
07/02/19 19:00:00,28.692,77.618
07/02/19 20:00:00,24.774,87.401
07/02/19 21:00:00,23.737,93.053
07/02/19 22:00:00,22.537,95.062
07/02/19 23:00:00,21.557,97.509
07/03/19 00:00:00,22.178,97.568
07/03/19 01:00:00,21.509,97.864
07/03/19 02:00:00,21.700,96.836
07/03/19 03:00:00,20.746,98.316
07/03/19 04:00:00,20.388,99.079
07/03/19 05:00:00,20.079,99.436
07/03/19 06:00:00,19.984,99.746
07/03/19 07:00:00,20.031,99.914
07/03/19 08:00:00,21.294,100.000
07/03/19 09:00:00,24.195,91.999
07/03/19 10:00:00,25.623,90.758
07/03/19 11:00:00,26.989,81.790
07/03/19 12:00:00,28.518,81.136
07/03/19 13:00:00,29.165,77.596
07/03/19 14:00:00,26.036,81.242
07/03/19 15:00:00,25.939,79.842
07/03/19 16:00:00,27.776,79.212
07/03/19 17:00:00,28.245,76.706
07/03/19 18:00:00,27.677,84.939
07/03/19 19:00:00,27.210,85.770
07/03/19 20:00:00,25.234,93.073
07/03/19 21:00:00,23.713,95.818
07/03/19 22:00:00,22.321,98.054
07/03/19 23:00:00,22.178,99.535
07/04/19 00:00:00,22.369,99.326
07/04/19 01:00:00,21.270,99.030
07/04/19 02:00:00,20.555,99.565
07/04/19 03:00:00,20.317,100.000
07/04/19 04:00:00,20.817,100.000
07/04/19 05:00:00,21.151,100.000
07/04/19 06:00:00,20.960,100.000
07/04/19 07:00:00,20.793,100.000
07/04/19 08:00:00,21.557,100.000
07/04/19 09:00:00,22.968,99.644
07/04/19 10:00:00,24.291,92.077
07/04/19 11:00:00,25.598,90.311
07/04/19 12:00:00,28.171,77.864
07/04/19 13:00:00,28.642,79.799
07/04/19 14:00:00,40.688,40.402
07/04/19 15:00:00,34.255,54.963
07/04/19 16:00:00,35.368,59.422
07/04/19 17:00:00,34.360,58.058
07/04/19 18:00:00,30.142,74.474
07/04/19 19:00:00,28.345,79.504
07/04/19 20:00:00,26.598,91.462
07/04/19 21:00:00,24.871,93.987
07/04/19 22:00:00,23.497,97.253
07/04/19 23:00:00,22.753,98.326
07/05/19 00:00:00,22.369,99.430
07/05/19 01:00:00,22.082,99.405
07/05/19 02:00:00,21.700,99.823
07/05/19 03:00:00,21.366,100.000
07/05/19 04:00:00,21.056,100.000
07/05/19 05:00:00,20.746,100.000
07/05/19 06:00:00,20.484,100.000
07/05/19 07:00:00,20.460,100.000
07/05/19 08:00:00,21.509,100.000
07/05/19 09:00:00,23.641,100.000
07/05/19 10:00:00,25.210,97.275
07/05/19 11:00:00,26.695,87.230
07/05/19 12:00:00,28.742,81.184
07/05/19 13:00:00,29.790,76.158
07/05/19 14:00:00,37.069,51.803
07/05/19 15:00:00,38.616,46.866
07/05/19 16:00:00,38.198,46.683
07/05/19 17:00:00,35.315,53.720
07/05/19 18:00:00,30.824,71.873
07/05/19 19:00:00,28.642,81.539
07/05/19 20:00:00,26.793,91.095
07/05/19 21:00:00,24.677,94.398
07/05/19 22:00:00,23.665,97.244
07/05/19 23:00:00,23.088,98.573
07/06/19 00:00:00,22.657,99.298
07/06/19 01:00:00,22.321,99.757
07/06/19 02:00:00,21.987,99.979
07/06/19 03:00:00,21.485,100.000
07/06/19 04:00:00,21.223,100.000
07/06/19 05:00:00,20.960,100.000
07/06/19 06:00:00,21.032,100.000
07/06/19 07:00:00,21.032,100.000
07/06/19 08:00:00,22.393,100.000
07/06/19 09:00:00,24.026,100.000
07/06/19 10:00:00,25.016,95.347
07/06/19 11:00:00,25.744,91.557
07/06/19 12:00:00,27.481,86.566
07/06/19 13:00:00,28.941,78.284
07/06/19 14:00:00,30.621,71.775
07/06/19 15:00:00,34.545,58.501
07/06/19 16:00:00,32.924,66.844
07/06/19 17:00:00,32.330,62.361
07/06/19 18:00:00,29.690,76.404
07/06/19 19:00:00,28.221,83.891
07/06/19 20:00:00,26.353,83.566
07/06/19 21:00:00,23.617,92.888
07/06/19 22:00:00,22.944,96.844
07/06/19 23:00:00,22.393,97.967
07/07/19 00:00:00,21.963,98.693
07/07/19 01:00:00,21.413,99.173
07/07/19 02:00:00,21.175,100.000
07/07/19 03:00:00,20.674,99.908
07/07/19 04:00:00,20.603,100.000
07/07/19 05:00:00,20.627,100.000
07/07/19 06:00:00,20.603,100.000
07/07/19 07:00:00,20.650,100.000
07/07/19 08:00:00,21.843,100.000
07/07/19 09:00:00,23.954,100.000
07/07/19 10:00:00,26.061,92.128
07/07/19 11:00:00,27.604,87.355
07/07/19 12:00:00,28.717,80.860
07/07/19 13:00:00,29.490,81.197
