Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,30.444,67.614
07/02/19 11:00:00,29.890,70.343
07/02/19 12:00:00,27.998,82.983
07/02/19 13:00:00,28.419,82.270
07/02/19 14:00:00,27.481,89.092
07/02/19 15:00:00,31.919,72.107
07/02/19 16:00:00,29.765,77.835
07/02/19 17:00:00,28.667,83.702
07/02/19 18:00:00,27.677,85.309
07/02/19 19:00:00,25.695,91.710
07/02/19 20:00:00,23.280,97.409
07/02/19 21:00:00,22.848,98.088
07/02/19 22:00:00,22.537,98.321
07/02/19 23:00:00,21.987,98.830
07/03/19 00:00:00,22.178,99.483
07/03/19 01:00:00,21.843,98.661
07/03/19 02:00:00,21.724,99.465
07/03/19 03:00:00,21.175,97.435
07/03/19 04:00:00,20.865,98.452
07/03/19 05:00:00,20.579,99.416
07/03/19 06:00:00,20.412,99.940
07/03/19 07:00:00,20.412,100.000
07/03/19 08:00:00,20.960,100.000
07/03/19 09:00:00,22.465,100.000
07/03/19 10:00:00,23.617,94.076
07/03/19 11:00:00,24.798,95.990
07/03/19 12:00:00,26.012,92.418
07/03/19 13:00:00,27.456,83.866
07/03/19 14:00:00,25.258,91.905
07/03/19 15:00:00,24.677,89.815
07/03/19 16:00:00,25.089,91.206
07/03/19 17:00:00,25.501,92.648
07/03/19 18:00:00,25.331,87.753
07/03/19 19:00:00,25.404,94.175
07/03/19 20:00:00,23.930,94.909
07/03/19 21:00:00,23.088,94.748
07/03/19 22:00:00,22.082,94.946
07/03/19 23:00:00,21.748,96.954
07/04/19 00:00:00,21.963,98.116
07/04/19 01:00:00,21.199,97.861
07/04/19 02:00:00,20.603,99.007
07/04/19 03:00:00,20.222,99.423
07/04/19 04:00:00,20.150,100.000
07/04/19 05:00:00,20.055,99.326
07/04/19 06:00:00,20.293,100.000
07/04/19 07:00:00,20.341,99.973
07/04/19 08:00:00,20.722,100.000
07/04/19 09:00:00,21.604,100.000
07/04/19 10:00:00,23.088,97.226
07/04/19 11:00:00,24.026,93.477
07/04/19 12:00:00,24.750,94.200
07/04/19 13:00:00,26.231,86.169
07/04/19 14:00:00,32.613,62.531
07/04/19 15:00:00,33.287,61.949
07/04/19 16:00:00,29.690,74.476
07/04/19 17:00:00,28.196,74.573
07/04/19 18:00:00,27.431,86.075
07/04/19 19:00:00,26.720,89.136
07/04/19 20:00:00,25.866,95.239
07/04/19 21:00:00,25.089,96.467
07/04/19 22:00:00,24.050,97.451
07/04/19 23:00:00,23.376,97.858
07/05/19 00:00:00,23.016,98.791
07/05/19 01:00:00,22.753,99.009
07/05/19 02:00:00,22.321,99.522
07/05/19 03:00:00,22.106,100.000
07/05/19 04:00:00,21.795,99.875
07/05/19 05:00:00,21.676,100.000
07/05/19 06:00:00,21.461,100.000
07/05/19 07:00:00,21.175,100.000
07/05/19 08:00:00,21.366,100.000
07/05/19 09:00:00,22.537,100.000
07/05/19 10:00:00,24.243,96.222
07/05/19 11:00:00,25.963,89.014
07/05/19 12:00:00,27.431,82.889
07/05/19 13:00:00,28.493,80.291
07/05/19 14:00:00,34.150,60.253
07/05/19 15:00:00,33.626,58.840
07/05/19 16:00:00,28.072,85.568
07/05/19 17:00:00,27.801,83.742
07/05/19 18:00:00,27.161,84.427
07/05/19 19:00:00,26.549,93.235
07/05/19 20:00:00,25.866,95.185
07/05/19 21:00:00,24.726,94.599
07/05/19 22:00:00,23.954,97.107
07/05/19 23:00:00,23.448,97.691
07/06/19 00:00:00,23.040,98.876
07/06/19 01:00:00,22.657,99.429
07/06/19 02:00:00,22.441,99.685
07/06/19 03:00:00,21.987,99.693
07/06/19 04:00:00,21.652,100.000
07/06/19 05:00:00,21.533,100.000
07/06/19 06:00:00,21.461,100.000
07/06/19 07:00:00,21.437,100.000
07/06/19 08:00:00,21.724,100.000
07/06/19 09:00:00,23.088,100.000
07/06/19 10:00:00,23.954,97.692
07/06/19 11:00:00,24.195,96.236
07/06/19 12:00:00,25.307,91.396
07/06/19 13:00:00,27.087,84.609
07/06/19 14:00:00,28.295,82.128
07/06/19 15:00:00,29.090,76.846
07/06/19 16:00:00,28.196,82.337
07/06/19 17:00:00,27.653,84.593
07/06/19 18:00:00,27.087,88.385
07/06/19 19:00:00,26.451,93.128
07/06/19 20:00:00,25.525,87.520
07/06/19 21:00:00,23.545,91.404
07/06/19 22:00:00,22.896,97.149
07/06/19 23:00:00,22.537,98.137
07/07/19 00:00:00,22.178,98.016
07/07/19 01:00:00,21.795,99.224
07/07/19 02:00:00,21.509,99.094
07/07/19 03:00:00,21.223,99.616
07/07/19 04:00:00,20.984,100.000
07/07/19 05:00:00,20.865,99.908
07/07/19 06:00:00,20.817,100.000
07/07/19 07:00:00,20.865,100.000
07/07/19 08:00:00,21.342,100.000
07/07/19 09:00:00,22.513,100.000
07/07/19 10:00:00,24.195,97.436
