Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.667,74.070
07/02/19 11:00:00,31.970,65.476
07/02/19 12:00:00,34.757,54.162
07/02/19 13:00:00,35.288,53.749
07/02/19 14:00:00,35.395,48.267
07/02/19 15:00:00,36.173,47.966
07/02/19 16:00:00,30.722,65.852
07/02/19 17:00:00,31.306,66.905
07/02/19 18:00:00,31.001,73.171
07/02/19 19:00:00,28.791,71.256
07/02/19 20:00:00,25.040,85.786
07/02/19 21:00:00,23.905,91.656
07/02/19 22:00:00,22.848,93.129
07/02/19 23:00:00,21.843,96.027
07/03/19 00:00:00,22.513,94.414
07/03/19 01:00:00,21.795,95.909
07/03/19 02:00:00,21.915,95.462
07/03/19 03:00:00,21.008,96.865
07/03/19 04:00:00,20.579,97.513
07/03/19 05:00:00,20.222,98.280
07/03/19 06:00:00,20.079,98.917
07/03/19 07:00:00,20.103,99.339
07/03/19 08:00:00,21.413,98.651
07/03/19 09:00:00,24.219,88.492
07/03/19 10:00:00,26.085,83.819
07/03/19 11:00:00,27.974,77.444
07/03/19 12:00:00,30.091,73.777
07/03/19 13:00:00,29.215,78.896
07/03/19 14:00:00,25.598,82.946
07/03/19 15:00:00,24.895,81.341
07/03/19 16:00:00,26.109,84.448
07/03/19 17:00:00,26.598,83.420
07/03/19 18:00:00,26.769,87.135
07/03/19 19:00:00,26.769,85.953
07/03/19 20:00:00,25.355,92.612
07/03/19 21:00:00,23.930,94.694
07/03/19 22:00:00,22.537,96.949
07/03/19 23:00:00,22.226,98.002
07/04/19 00:00:00,22.393,98.336
07/04/19 01:00:00,21.413,98.651
07/04/19 02:00:00,20.722,99.351
07/04/19 03:00:00,20.293,99.856
07/04/19 04:00:00,20.841,100.000
07/04/19 05:00:00,21.056,100.000
07/04/19 06:00:00,20.936,100.000
07/04/19 07:00:00,20.770,100.000
07/04/19 08:00:00,21.318,100.000
07/04/19 09:00:00,23.088,95.604
07/04/19 10:00:00,24.605,89.136
07/04/19 11:00:00,26.475,84.189
07/04/19 12:00:00,35.582,54.568
07/04/19 13:00:00,28.742,77.834
07/04/19 14:00:00,30.646,66.484
07/04/19 15:00:00,28.295,77.186
07/04/19 16:00:00,28.023,85.414
07/04/19 17:00:00,29.690,72.923
07/04/19 18:00:00,31.408,65.752
07/04/19 19:00:00,28.742,79.965
07/04/19 20:00:00,26.818,90.382
07/04/19 21:00:00,25.113,93.559
07/04/19 22:00:00,23.689,96.612
07/04/19 23:00:00,22.896,97.705
07/05/19 00:00:00,22.513,98.735
07/05/19 01:00:00,22.226,99.339
07/05/19 02:00:00,21.843,99.654
07/05/19 03:00:00,21.557,100.000
07/05/19 04:00:00,21.223,100.000
07/05/19 05:00:00,20.889,100.000
07/05/19 06:00:00,20.650,100.000
07/05/19 07:00:00,20.627,100.000
07/05/19 08:00:00,21.795,100.000
07/05/19 09:00:00,24.146,96.624
07/05/19 10:00:00,26.329,89.905
07/05/19 11:00:00,28.221,79.740
07/05/19 12:00:00,37.949,46.786
07/05/19 13:00:00,30.697,67.260
07/05/19 14:00:00,30.722,70.736
07/05/19 15:00:00,29.190,74.944
07/05/19 16:00:00,28.916,79.390
07/05/19 17:00:00,30.646,73.464
07/05/19 18:00:00,31.816,66.192
07/05/19 19:00:00,28.593,83.227
07/05/19 20:00:00,26.867,90.671
07/05/19 21:00:00,24.895,93.749
07/05/19 22:00:00,23.809,96.643
07/05/19 23:00:00,23.184,97.542
07/06/19 00:00:00,22.729,98.688
07/06/19 01:00:00,22.393,99.280
07/06/19 02:00:00,22.034,99.497
07/06/19 03:00:00,21.628,99.908
07/06/19 04:00:00,21.318,100.000
07/06/19 05:00:00,21.079,100.000
07/06/19 06:00:00,21.079,100.000
07/06/19 07:00:00,21.127,100.000
07/06/19 08:00:00,22.585,100.000
07/06/19 09:00:00,24.002,97.492
07/06/19 10:00:00,24.726,94.464
07/06/19 11:00:00,24.968,92.189
