Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.790,71.019
07/02/19 11:00:00,29.315,69.301
07/02/19 12:00:00,28.667,82.092
07/02/19 13:00:00,29.540,80.481
07/02/19 14:00:00,27.949,89.258
07/02/19 15:00:00,36.661,55.885
07/02/19 16:00:00,40.862,45.248
07/02/19 17:00:00,33.261,68.844
07/02/19 18:00:00,28.742,82.800
07/02/19 19:00:00,26.378,89.667
07/02/19 20:00:00,23.617,97.285
07/02/19 21:00:00,23.040,97.584
07/02/19 22:00:00,22.537,98.032
07/02/19 23:00:00,21.843,99.393
07/03/19 00:00:00,22.082,100.000
07/03/19 01:00:00,21.604,99.849
07/03/19 02:00:00,21.628,100.000
07/03/19 03:00:00,20.984,99.551
07/03/19 04:00:00,20.793,100.000
07/03/19 05:00:00,20.388,100.000
07/03/19 06:00:00,20.246,100.000
07/03/19 07:00:00,20.293,100.000
07/03/19 08:00:00,21.032,100.000
07/03/19 09:00:00,22.729,100.000
07/03/19 10:00:00,23.593,97.968
07/03/19 11:00:00,24.968,98.065
07/03/19 12:00:00,26.598,93.247
07/03/19 13:00:00,28.270,86.293
07/03/19 14:00:00,25.598,91.824
07/03/19 15:00:00,25.428,91.563
07/03/19 16:00:00,26.134,89.276
07/03/19 17:00:00,27.087,88.162
07/03/19 18:00:00,26.036,89.003
07/03/19 19:00:00,25.793,94.842
07/03/19 20:00:00,23.930,94.801
07/03/19 21:00:00,23.064,96.875
07/03/19 22:00:00,21.843,98.084
07/03/19 23:00:00,21.700,99.041
07/04/19 00:00:00,21.915,99.751
07/04/19 01:00:00,20.936,99.357
07/04/19 02:00:00,20.365,99.850
07/04/19 03:00:00,19.984,100.000
07/04/19 04:00:00,19.817,100.000
07/04/19 05:00:00,19.960,100.000
07/04/19 06:00:00,20.269,100.000
07/04/19 07:00:00,20.222,100.000
07/04/19 08:00:00,20.746,100.000
07/04/19 09:00:00,21.748,100.000
07/04/19 10:00:00,23.232,99.558
07/04/19 11:00:00,24.026,97.286
07/04/19 12:00:00,24.992,95.071
07/04/19 13:00:00,26.573,87.230
07/04/19 14:00:00,28.394,79.747
07/04/19 15:00:00,35.904,55.551
07/04/19 16:00:00,39.460,45.221
07/04/19 17:00:00,32.253,61.910
07/04/19 18:00:00,27.850,84.779
07/04/19 19:00:00,26.695,92.558
07/04/19 20:00:00,25.817,94.794
07/04/19 21:00:00,24.847,96.431
07/04/19 22:00:00,23.641,97.980
07/04/19 23:00:00,23.184,98.493
07/05/19 00:00:00,22.776,99.854
07/05/19 01:00:00,22.465,99.770
07/05/19 02:00:00,22.058,100.000
07/05/19 03:00:00,21.795,100.000
07/05/19 04:00:00,21.509,100.000
07/05/19 05:00:00,21.294,100.000
07/05/19 06:00:00,21.103,100.000
07/05/19 07:00:00,20.913,100.000
07/05/19 08:00:00,21.223,100.000
07/05/19 09:00:00,22.609,100.000
07/05/19 10:00:00,24.050,99.515
07/05/19 11:00:00,25.477,96.352
07/05/19 12:00:00,27.161,89.240
07/05/19 13:00:00,28.692,80.100
07/05/19 14:00:00,29.439,83.527
07/05/19 15:00:00,33.757,62.558
07/05/19 16:00:00,31.001,78.203
07/05/19 17:00:00,31.153,76.991
07/05/19 18:00:00,27.875,87.304
07/05/19 19:00:00,27.014,91.921
07/05/19 20:00:00,25.866,94.508
07/05/19 21:00:00,24.557,96.517
07/05/19 22:00:00,23.737,98.798
07/05/19 23:00:00,23.208,99.026
07/06/19 00:00:00,22.824,99.971
07/06/19 01:00:00,22.513,99.626
07/06/19 02:00:00,22.226,100.000
07/06/19 03:00:00,21.748,100.000
07/06/19 04:00:00,21.461,100.000
07/06/19 05:00:00,21.294,100.000
07/06/19 06:00:00,21.318,100.000
07/06/19 07:00:00,21.175,100.000
07/06/19 08:00:00,21.604,100.000
07/06/19 09:00:00,23.280,100.000
07/06/19 10:00:00,24.195,98.497
07/06/19 11:00:00,24.436,96.966
07/06/19 12:00:00,25.744,94.341
07/06/19 13:00:00,27.481,86.057
07/06/19 14:00:00,27.702,86.192
07/06/19 15:00:00,29.740,76.946
07/06/19 16:00:00,31.663,72.965
07/06/19 17:00:00,30.900,75.753
07/06/19 18:00:00,27.481,89.036
07/06/19 19:00:00,26.646,94.514
07/06/19 20:00:00,25.574,91.131
07/06/19 21:00:00,23.593,95.627
07/06/19 22:00:00,22.896,97.387
07/06/19 23:00:00,22.513,99.024
07/07/19 00:00:00,22.082,98.935
07/07/19 01:00:00,21.676,100.000
07/07/19 02:00:00,21.366,100.000
07/07/19 03:00:00,21.079,100.000
07/07/19 04:00:00,20.793,100.000
07/07/19 05:00:00,20.674,100.000
07/07/19 06:00:00,20.746,100.000
07/07/19 07:00:00,20.746,100.000
07/07/19 08:00:00,21.294,100.000
07/07/19 09:00:00,22.657,100.000
07/07/19 10:00:00,24.484,99.050
07/07/19 11:00:00,25.939,97.089
07/07/19 12:00:00,27.530,92.928
07/07/19 13:00:00,28.642,84.270
07/07/19 14:00:00,28.617,86.002
07/07/19 15:00:00,32.898,71.438
07/07/19 16:00:00,36.471,57.085
07/07/19 17:00:00,31.535,76.503
07/07/19 18:00:00,28.419,88.640
07/07/19 19:00:00,27.407,90.078
07/07/19 20:00:00,26.378,95.125
07/07/19 21:00:00,25.380,95.574
07/07/19 22:00:00,24.195,95.728
07/07/19 23:00:00,23.304,94.803
07/08/19 00:00:00,22.657,96.079
07/08/19 01:00:00,22.154,97.904
07/08/19 02:00:00,21.557,98.898
07/08/19 03:00:00,21.151,99.675
07/08/19 04:00:00,20.817,99.532
07/08/19 05:00:00,20.460,99.435
07/08/19 06:00:00,19.912,99.804
07/08/19 07:00:00,19.484,99.687
07/08/19 08:00:00,19.555,100.000
07/08/19 09:00:00,20.603,98.668
07/08/19 10:00:00,21.867,98.196
07/08/19 11:00:00,23.256,93.931
07/08/19 12:00:00,24.895,87.902
07/08/19 13:00:00,26.867,79.111
07/08/19 14:00:00,26.769,80.074
07/08/19 15:00:00,31.612,59.042
07/08/19 16:00:00,33.053,61.503
07/08/19 17:00:00,29.690,71.693
07/08/19 18:00:00,26.304,83.697
07/08/19 19:00:00,24.992,91.949
07/08/19 20:00:00,24.098,95.113
07/08/19 21:00:00,22.681,94.377
07/08/19 22:00:00,21.366,95.081
07/08/19 23:00:00,20.650,96.245
07/09/19 00:00:00,20.222,97.915
07/09/19 01:00:00,19.627,98.017
07/09/19 02:00:00,19.175,97.480
07/09/19 03:00:00,18.723,98.086
07/09/19 04:00:00,18.509,99.164
07/09/19 05:00:00,18.485,99.518
07/09/19 06:00:00,18.176,99.690
07/09/19 07:00:00,18.033,100.000
07/09/19 08:00:00,18.533,100.000
07/09/19 09:00:00,20.055,100.000
07/09/19 10:00:00,21.987,97.649
07/09/19 11:00:00,24.050,97.823
07/09/19 12:00:00,25.987,90.956
07/09/19 13:00:00,26.402,89.784
07/09/19 14:00:00,27.161,86.409
07/09/19 15:00:00,30.621,70.264
07/09/19 16:00:00,34.942,56.895
07/09/19 17:00:00,31.281,67.607
07/09/19 18:00:00,27.456,85.995
07/09/19 19:00:00,26.304,94.047
07/09/19 20:00:00,25.234,95.456
07/09/19 21:00:00,24.050,97.372
07/09/19 22:00:00,22.848,98.299
07/09/19 23:00:00,22.130,99.496
07/10/19 00:00:00,21.748,99.784
07/10/19 01:00:00,21.413,100.000
07/10/19 02:00:00,21.103,100.000
07/10/19 03:00:00,20.746,100.000
07/10/19 04:00:00,20.460,100.000
07/10/19 05:00:00,20.269,100.000
07/10/19 06:00:00,20.007,100.000
07/10/19 07:00:00,19.888,100.000
07/10/19 08:00:00,20.341,100.000
07/10/19 09:00:00,21.843,100.000
07/10/19 10:00:00,24.195,100.000
07/10/19 11:00:00,25.817,98.208
07/10/19 12:00:00,27.235,94.170
07/10/19 13:00:00,29.690,79.374
07/10/19 14:00:00,29.790,79.336
07/10/19 15:00:00,29.190,86.387
07/10/19 16:00:00,31.510,76.111
07/10/19 17:00:00,31.740,79.356
07/10/19 18:00:00,28.941,88.761
07/10/19 19:00:00,27.677,95.373
07/10/19 20:00:00,27.014,97.637
07/10/19 21:00:00,25.963,98.193
07/10/19 22:00:00,24.847,98.564
07/10/19 23:00:00,24.219,99.402
07/11/19 00:00:00,23.954,100.000
07/11/19 01:00:00,22.705,99.468
07/11/19 02:00:00,22.034,100.000
07/11/19 03:00:00,21.724,100.000
07/11/19 04:00:00,21.581,100.000
07/11/19 05:00:00,21.724,100.000
07/11/19 06:00:00,21.485,100.000
07/11/19 07:00:00,21.127,100.000
07/11/19 08:00:00,21.318,100.000
