Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,27.949,75.735
07/02/19 11:00:00,32.381,63.463
07/02/19 12:00:00,36.092,50.724
07/02/19 13:00:00,36.119,52.299
07/02/19 14:00:00,35.958,47.145
07/02/19 15:00:00,34.466,58.776
07/02/19 16:00:00,31.382,60.455
07/02/19 17:00:00,31.970,68.402
07/02/19 18:00:00,29.790,77.840
07/02/19 19:00:00,28.394,76.766
07/02/19 20:00:00,24.798,88.712
07/02/19 21:00:00,23.737,92.701
07/02/19 22:00:00,22.633,94.311
07/02/19 23:00:00,21.652,96.718
07/03/19 00:00:00,22.321,94.900
07/03/19 01:00:00,21.557,96.640
07/03/19 02:00:00,21.795,94.792
07/03/19 03:00:00,20.841,97.687
07/03/19 04:00:00,20.484,98.610
07/03/19 05:00:00,20.126,99.008
07/03/19 06:00:00,20.031,99.604
07/03/19 07:00:00,20.031,99.630
07/03/19 08:00:00,21.294,99.010
07/03/19 09:00:00,23.833,90.436
07/03/19 10:00:00,25.162,87.853
07/03/19 11:00:00,26.916,80.422
07/03/19 12:00:00,28.048,79.878
07/03/19 13:00:00,30.041,74.216
07/03/19 14:00:00,26.036,82.500
07/03/19 15:00:00,25.574,80.168
07/03/19 16:00:00,26.769,79.380
07/03/19 17:00:00,27.358,75.883
07/03/19 18:00:00,27.186,83.721
07/03/19 19:00:00,26.867,83.707
07/03/19 20:00:00,25.258,92.069
07/03/19 21:00:00,23.737,94.537
07/03/19 22:00:00,22.393,97.229
07/03/19 23:00:00,22.154,98.797
07/04/19 00:00:00,22.369,98.040
07/04/19 01:00:00,21.342,98.422
07/04/19 02:00:00,20.603,99.474
07/04/19 03:00:00,20.246,100.000
07/04/19 04:00:00,20.793,100.000
07/04/19 05:00:00,21.103,100.000
07/04/19 06:00:00,20.936,100.000
07/04/19 07:00:00,20.770,100.000
07/04/19 08:00:00,21.437,100.000
07/04/19 09:00:00,22.609,98.498
07/04/19 10:00:00,23.905,91.710
07/04/19 11:00:00,25.453,88.727
07/04/19 12:00:00,26.940,77.935
07/04/19 13:00:00,29.090,75.872
07/04/19 14:00:00,40.142,43.814
