Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.518,76.643
07/02/19 11:00:00,32.562,61.771
07/02/19 12:00:00,35.823,49.276
07/02/19 13:00:00,34.624,57.298
07/02/19 14:00:00,29.490,79.187
07/02/19 15:00:00,29.439,81.128
07/02/19 16:00:00,30.142,73.817
07/02/19 17:00:00,29.040,80.086
07/02/19 18:00:00,28.394,84.386
07/02/19 19:00:00,27.481,80.426
07/02/19 20:00:00,24.798,88.961
07/02/19 21:00:00,23.905,92.526
07/02/19 22:00:00,23.160,95.034
07/02/19 23:00:00,22.417,96.176
07/03/19 00:00:00,22.585,96.113
07/03/19 01:00:00,22.082,97.200
07/03/19 02:00:00,22.058,95.977
07/03/19 03:00:00,21.294,96.519
07/03/19 04:00:00,20.913,97.575
07/03/19 05:00:00,20.603,98.538
07/03/19 06:00:00,20.460,98.812
07/03/19 07:00:00,20.460,99.020
07/03/19 08:00:00,21.485,97.359
07/03/19 09:00:00,23.905,92.797
07/03/19 10:00:00,25.428,88.388
07/03/19 11:00:00,27.456,81.430
07/03/19 12:00:00,28.518,81.368
07/03/19 13:00:00,31.484,69.994
07/03/19 14:00:00,26.182,83.727
07/03/19 15:00:00,25.016,83.187
07/03/19 16:00:00,25.987,85.494
07/03/19 17:00:00,26.353,83.168
07/03/19 18:00:00,26.280,89.255
07/03/19 19:00:00,26.573,89.158
07/03/19 20:00:00,24.677,92.227
07/03/19 21:00:00,23.593,93.369
07/03/19 22:00:00,22.585,96.856
07/03/19 23:00:00,22.345,97.797
07/04/19 00:00:00,22.465,97.881
07/04/19 01:00:00,21.485,98.748
07/04/19 02:00:00,20.841,99.175
07/04/19 03:00:00,20.531,99.973
07/04/19 04:00:00,20.793,100.000
07/04/19 05:00:00,21.032,100.000
07/04/19 06:00:00,21.008,100.000
07/04/19 07:00:00,20.841,100.000
07/04/19 08:00:00,21.533,99.830
07/04/19 09:00:00,22.824,97.448
07/04/19 10:00:00,24.460,91.436
07/04/19 11:00:00,26.158,85.871
07/04/19 12:00:00,28.072,76.496
07/04/19 13:00:00,33.183,59.471
07/04/19 14:00:00,29.389,74.507
07/04/19 15:00:00,27.505,82.532
07/04/19 16:00:00,29.515,73.965
07/04/19 17:00:00,28.048,83.824
07/04/19 18:00:00,27.702,83.920
07/04/19 19:00:00,26.916,88.485
07/04/19 20:00:00,25.987,92.877
07/04/19 21:00:00,25.040,95.676
07/04/19 22:00:00,23.954,95.719
07/04/19 23:00:00,23.280,97.885
07/05/19 00:00:00,22.896,99.258
07/05/19 01:00:00,22.585,99.959
07/05/19 02:00:00,22.178,100.000
07/05/19 03:00:00,21.819,100.000
07/05/19 04:00:00,21.581,100.000
07/05/19 05:00:00,21.223,100.000
07/05/19 06:00:00,21.032,100.000
07/05/19 07:00:00,20.984,100.000
07/05/19 08:00:00,21.748,100.000
07/05/19 09:00:00,23.352,99.065
07/05/19 10:00:00,25.258,97.073
07/05/19 11:00:00,27.284,84.994
07/05/19 12:00:00,29.991,74.832
07/05/19 13:00:00,37.343,49.864
07/05/19 14:00:00,30.925,67.269
07/05/19 15:00:00,29.690,79.052
07/05/19 16:00:00,28.320,84.883
07/05/19 17:00:00,28.617,86.144
07/05/19 18:00:00,27.998,85.039
07/05/19 19:00:00,27.038,90.601
07/05/19 20:00:00,26.036,93.953
07/05/19 21:00:00,24.750,95.279
07/05/19 22:00:00,23.905,97.148
07/05/19 23:00:00,23.472,98.253
07/06/19 00:00:00,23.016,99.369
07/06/19 01:00:00,22.753,99.717
07/06/19 02:00:00,22.465,100.000
07/06/19 03:00:00,22.034,100.000
07/06/19 04:00:00,21.724,100.000
07/06/19 05:00:00,21.581,100.000
07/06/19 06:00:00,21.581,100.000
07/06/19 07:00:00,21.604,100.000
07/06/19 08:00:00,22.537,100.000
07/06/19 09:00:00,23.833,99.246
07/06/19 10:00:00,24.823,94.812
07/06/19 11:00:00,25.065,94.008
07/06/19 12:00:00,27.604,88.085
07/06/19 13:00:00,33.105,64.890
07/06/19 14:00:00,28.717,81.930
07/06/19 15:00:00,28.493,80.581
07/06/19 16:00:00,28.617,83.118
07/06/19 17:00:00,28.048,84.310
07/06/19 18:00:00,27.554,85.593
07/06/19 19:00:00,27.063,88.687
07/06/19 20:00:00,25.793,87.861
07/06/19 21:00:00,23.761,93.843
07/06/19 22:00:00,23.184,96.268
07/06/19 23:00:00,22.609,97.497
07/07/19 00:00:00,22.250,98.455
07/07/19 01:00:00,21.843,99.315
