Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.023,79.234
07/02/19 11:00:00,32.227,63.469
07/02/19 12:00:00,35.716,50.806
07/02/19 13:00:00,35.797,52.517
07/02/19 14:00:00,36.012,46.621
07/02/19 15:00:00,36.281,53.560
07/02/19 16:00:00,38.393,42.268
07/02/19 17:00:00,33.469,59.610
07/02/19 18:00:00,30.545,73.834
07/02/19 19:00:00,29.265,71.914
07/02/19 20:00:00,25.113,85.971
07/02/19 21:00:00,23.905,91.410
07/02/19 22:00:00,22.729,93.261
07/02/19 23:00:00,21.652,96.189
07/03/19 00:00:00,22.298,95.321
07/03/19 01:00:00,21.581,96.541
07/03/19 02:00:00,21.772,94.999
07/03/19 03:00:00,20.841,97.189
07/03/19 04:00:00,20.460,98.343
07/03/19 05:00:00,20.079,98.606
07/03/19 06:00:00,19.984,99.513
07/03/19 07:00:00,20.031,99.759
07/03/19 08:00:00,21.270,98.978
07/03/19 09:00:00,24.050,90.132
07/03/19 10:00:00,25.744,85.101
07/03/19 11:00:00,30.192,70.488
07/03/19 12:00:00,28.444,80.309
07/03/19 13:00:00,29.090,76.875
07/03/19 14:00:00,25.671,82.848
07/03/19 15:00:00,25.939,78.803
07/03/19 16:00:00,27.308,79.231
07/03/19 17:00:00,28.171,74.775
07/03/19 18:00:00,27.505,82.332
07/03/19 19:00:00,27.161,86.267
07/03/19 20:00:00,25.477,91.190
07/03/19 21:00:00,23.857,93.813
07/03/19 22:00:00,22.393,96.700
07/03/19 23:00:00,22.154,98.193
07/04/19 00:00:00,22.369,98.014
07/04/19 01:00:00,21.270,98.691
07/04/19 02:00:00,20.531,99.351
07/04/19 03:00:00,20.174,100.000
07/04/19 04:00:00,20.722,100.000
07/04/19 05:00:00,21.056,100.000
07/04/19 06:00:00,20.889,100.000
07/04/19 07:00:00,20.722,100.000
07/04/19 08:00:00,21.342,100.000
07/04/19 09:00:00,22.753,98.852
07/04/19 10:00:00,24.339,91.871
07/04/19 11:00:00,28.543,73.154
07/04/19 12:00:00,27.530,77.588
07/04/19 13:00:00,28.295,75.892
07/04/19 14:00:00,31.996,60.268
07/04/19 15:00:00,34.097,57.987
07/04/19 16:00:00,34.783,59.397
07/04/19 17:00:00,32.691,59.016
07/04/19 18:00:00,30.469,65.069
