Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,28.891,74.173
07/02/19 11:00:00,32.562,63.461
07/02/19 12:00:00,35.422,56.353
07/02/19 13:00:00,35.662,54.060
07/02/19 14:00:00,35.904,46.840
07/02/19 15:00:00,38.309,46.729
07/02/19 16:00:00,33.157,54.745
07/02/19 17:00:00,33.339,58.987
07/02/19 18:00:00,33.001,63.907
07/02/19 19:00:00,29.840,70.364
07/02/19 20:00:00,25.089,85.010
07/02/19 21:00:00,23.857,91.208
07/02/19 22:00:00,22.585,93.816
07/02/19 23:00:00,21.581,96.435
07/03/19 00:00:00,22.178,95.370
07/03/19 01:00:00,21.485,97.043
07/03/19 02:00:00,21.700,94.635
07/03/19 03:00:00,20.746,97.374
07/03/19 04:00:00,20.412,98.695
07/03/19 05:00:00,20.055,98.729
07/03/19 06:00:00,19.960,99.507
07/03/19 07:00:00,20.031,99.630
07/03/19 08:00:00,21.318,99.668
07/03/19 09:00:00,25.162,87.212
07/03/19 10:00:00,29.389,70.403
07/03/19 11:00:00,29.991,68.723
07/03/19 12:00:00,29.340,75.832
07/03/19 13:00:00,30.041,73.020
07/03/19 14:00:00,26.085,80.132
07/03/19 15:00:00,26.012,77.368
07/03/19 16:00:00,27.481,76.554
07/03/19 17:00:00,28.072,75.848
07/03/19 18:00:00,27.899,80.601
07/03/19 19:00:00,27.899,80.774
07/03/19 20:00:00,25.574,89.864
07/03/19 21:00:00,23.809,93.315
07/03/19 22:00:00,22.321,96.761
07/03/19 23:00:00,22.154,98.587
07/04/19 00:00:00,22.369,97.671
07/04/19 01:00:00,21.199,98.646
07/04/19 02:00:00,20.460,99.383
07/04/19 03:00:00,20.174,99.979
07/04/19 04:00:00,20.746,100.000
07/04/19 05:00:00,21.103,100.000
07/04/19 06:00:00,20.889,100.000
07/04/19 07:00:00,20.793,100.000
07/04/19 08:00:00,21.509,100.000
07/04/19 09:00:00,23.472,96.050
07/04/19 10:00:00,27.112,77.824
07/04/19 11:00:00,28.791,71.766
07/04/19 12:00:00,28.518,72.224
07/04/19 13:00:00,29.115,72.635
07/04/19 14:00:00,30.950,63.292
07/04/19 15:00:00,34.045,56.412
07/04/19 16:00:00,31.128,64.747
07/04/19 17:00:00,32.587,61.367
07/04/19 18:00:00,38.337,43.309
07/04/19 19:00:00,32.433,61.499
07/04/19 20:00:00,27.456,83.266
07/04/19 21:00:00,25.040,91.660
07/04/19 22:00:00,23.472,96.609
07/04/19 23:00:00,22.681,97.964
07/05/19 00:00:00,22.369,98.776
07/05/19 01:00:00,22.034,99.131
07/05/19 02:00:00,21.628,99.491
07/05/19 03:00:00,21.342,99.908
07/05/19 04:00:00,21.008,100.000
07/05/19 05:00:00,20.674,100.000
07/05/19 06:00:00,20.412,100.000
07/05/19 07:00:00,20.388,100.000
07/05/19 08:00:00,21.604,100.000
07/05/19 09:00:00,24.219,96.403
07/05/19 10:00:00,29.890,72.361
07/05/19 11:00:00,30.646,70.995
07/05/19 12:00:00,29.815,69.026
07/05/19 13:00:00,30.874,61.628
07/05/19 14:00:00,31.612,60.648
07/05/19 15:00:00,36.362,50.693
07/05/19 16:00:00,33.783,59.372
07/05/19 17:00:00,33.574,59.594
07/05/19 18:00:00,38.309,47.597
07/05/19 19:00:00,31.459,67.146
07/05/19 20:00:00,27.481,85.038
07/05/19 21:00:00,24.823,92.262
07/05/19 22:00:00,23.665,95.939
07/05/19 23:00:00,23.040,97.769
07/06/19 00:00:00,22.585,98.492
07/06/19 01:00:00,22.202,99.281
07/06/19 02:00:00,21.867,99.712
07/06/19 03:00:00,21.390,99.739
07/06/19 04:00:00,21.127,100.000
07/06/19 05:00:00,20.841,100.000
07/06/19 06:00:00,20.936,100.000
07/06/19 07:00:00,21.008,100.000
07/06/19 08:00:00,22.513,100.000
07/06/19 09:00:00,24.122,96.751
07/06/19 10:00:00,25.355,91.353
07/06/19 11:00:00,25.768,87.967
07/06/19 12:00:00,27.702,80.096
07/06/19 13:00:00,29.540,72.505
07/06/19 14:00:00,29.890,69.828
07/06/19 15:00:00,32.613,61.653
07/06/19 16:00:00,30.950,70.596
07/06/19 17:00:00,31.255,66.035
07/06/19 18:00:00,38.087,44.291
07/06/19 19:00:00,32.124,62.921
07/06/19 20:00:00,27.087,76.182
07/06/19 21:00:00,23.857,89.894
07/06/19 22:00:00,22.944,95.620
07/06/19 23:00:00,22.345,97.058
07/07/19 00:00:00,21.843,97.769
07/07/19 01:00:00,21.318,98.886
07/07/19 02:00:00,21.032,99.746
07/07/19 03:00:00,20.603,99.992
07/07/19 04:00:00,20.460,100.000
07/07/19 05:00:00,20.460,100.000
07/07/19 06:00:00,20.531,100.000
07/07/19 07:00:00,20.603,100.000
07/07/19 08:00:00,21.891,100.000
07/07/19 09:00:00,24.629,95.946
07/07/19 10:00:00,29.540,75.338
07/07/19 11:00:00,30.773,72.797
07/07/19 12:00:00,29.941,72.040
07/07/19 13:00:00,30.469,69.994
07/07/19 14:00:00,30.900,73.032
07/07/19 15:00:00,33.887,59.197
07/07/19 16:00:00,33.001,60.329
07/07/19 17:00:00,32.150,64.110
07/07/19 18:00:00,39.914,42.603
07/07/19 19:00:00,33.105,60.345
07/07/19 20:00:00,27.801,83.570
07/07/19 21:00:00,26.109,88.408
07/07/19 22:00:00,24.412,89.752
07/07/19 23:00:00,23.376,89.724
07/08/19 00:00:00,22.417,94.738
07/08/19 01:00:00,21.604,96.652
07/08/19 02:00:00,21.199,97.467
07/08/19 03:00:00,20.650,98.707
07/08/19 04:00:00,20.222,99.526
07/08/19 05:00:00,19.817,99.572
07/08/19 06:00:00,19.318,99.745
07/08/19 07:00:00,18.937,99.564
07/08/19 08:00:00,19.984,97.799
07/08/19 09:00:00,22.489,83.699
07/08/19 10:00:00,28.023,64.506
07/08/19 11:00:00,28.593,64.754
07/08/19 12:00:00,27.850,67.404
07/08/19 13:00:00,29.665,58.464
07/08/19 14:00:00,29.040,58.683
07/08/19 15:00:00,32.949,50.902
07/08/19 16:00:00,31.433,53.605
07/08/19 17:00:00,31.944,55.662
07/08/19 18:00:00,37.976,41.546
07/08/19 19:00:00,31.433,50.962
07/08/19 20:00:00,25.890,78.995
07/08/19 21:00:00,23.208,88.612
07/08/19 22:00:00,21.175,94.128
07/08/19 23:00:00,20.031,96.609
07/09/19 00:00:00,19.413,97.829
07/09/19 01:00:00,18.961,97.890
07/09/19 02:00:00,18.557,98.920
07/09/19 03:00:00,18.105,99.029
07/09/19 04:00:00,18.105,99.594
07/09/19 05:00:00,18.247,99.710
07/09/19 06:00:00,17.891,99.791
07/09/19 07:00:00,17.701,99.739
07/09/19 08:00:00,19.103,100.000
07/09/19 09:00:00,22.345,88.436
07/09/19 10:00:00,28.941,66.314
07/09/19 11:00:00,30.495,61.630
07/09/19 12:00:00,28.742,72.266
07/09/19 13:00:00,29.690,67.696
07/09/19 14:00:00,31.306,57.922
07/09/19 15:00:00,36.878,40.819
07/09/19 16:00:00,33.105,50.630
07/09/19 17:00:00,32.587,54.118
07/09/19 18:00:00,38.143,37.475
07/09/19 19:00:00,32.407,63.560
07/09/19 20:00:00,26.916,83.205
07/09/19 21:00:00,24.629,90.024
07/09/19 22:00:00,22.896,95.714
07/09/19 23:00:00,21.963,97.010
07/10/19 00:00:00,21.318,98.259
07/10/19 01:00:00,20.936,99.070
07/10/19 02:00:00,20.650,99.565
07/10/19 03:00:00,20.317,99.448
07/10/19 04:00:00,20.126,100.000
07/10/19 05:00:00,19.936,100.000
07/10/19 06:00:00,19.603,100.000
07/10/19 07:00:00,19.508,100.000
07/10/19 08:00:00,20.746,100.000
07/10/19 09:00:00,24.146,98.537
07/10/19 10:00:00,30.874,69.915
07/10/19 11:00:00,32.021,63.747
07/10/19 12:00:00,31.459,59.082
07/10/19 13:00:00,31.944,62.486
07/10/19 14:00:00,31.970,59.097
07/10/19 15:00:00,32.355,67.271
07/10/19 16:00:00,32.898,62.702
07/10/19 17:00:00,33.783,61.838
07/10/19 18:00:00,38.868,45.690
07/10/19 19:00:00,33.626,65.413
07/10/19 20:00:00,29.240,81.405
07/10/19 21:00:00,26.842,90.083
07/10/19 22:00:00,25.234,93.915
07/10/19 23:00:00,24.412,95.676
07/11/19 00:00:00,23.905,97.387
07/11/19 01:00:00,23.881,90.558
07/11/19 02:00:00,22.130,98.344
07/11/19 03:00:00,21.772,99.739
07/11/19 04:00:00,21.604,100.000
07/11/19 05:00:00,21.891,100.000
07/11/19 06:00:00,21.437,99.908
07/11/19 07:00:00,21.127,100.000
07/11/19 08:00:00,21.987,100.000
07/11/19 09:00:00,23.545,97.478
07/11/19 10:00:00,27.333,84.579
07/11/19 11:00:00,27.875,78.971
07/11/19 12:00:00,28.816,74.159
07/11/19 13:00:00,29.740,67.948
07/11/19 14:00:00,30.343,64.678
07/11/19 15:00:00,31.052,63.215
07/11/19 16:00:00,31.357,67.252
07/11/19 17:00:00,30.419,65.462
07/11/19 18:00:00,32.768,50.781
07/11/19 19:00:00,30.900,62.755
07/11/19 20:00:00,26.182,83.301
07/11/19 21:00:00,23.569,89.495
07/11/19 22:00:00,22.489,93.765
07/11/19 23:00:00,21.509,95.304
07/12/19 00:00:00,20.793,96.967
07/12/19 01:00:00,20.174,98.371
07/12/19 02:00:00,19.698,98.789
07/12/19 03:00:00,19.199,98.887
07/12/19 04:00:00,18.509,98.804
07/12/19 05:00:00,17.843,99.445
07/12/19 06:00:00,17.272,99.392
07/12/19 07:00:00,16.701,99.618
07/12/19 08:00:00,17.605,100.000
07/12/19 09:00:00,20.150,91.705
07/12/19 10:00:00,27.505,62.268
07/12/19 11:00:00,27.308,63.743
07/12/19 12:00:00,25.841,64.689
07/12/19 13:00:00,27.358,60.760
07/12/19 14:00:00,27.776,54.685
07/12/19 15:00:00,31.663,45.278
07/12/19 16:00:00,30.824,44.159
07/12/19 17:00:00,29.115,50.303
07/12/19 18:00:00,36.525,35.195
07/12/19 19:00:00,30.596,53.841
07/12/19 20:00:00,24.026,75.543
07/12/19 21:00:00,20.841,86.984
07/12/19 22:00:00,18.414,91.114
07/12/19 23:00:00,17.082,94.975
07/13/19 00:00:00,16.225,96.721
07/13/19 01:00:00,15.700,98.044
07/13/19 02:00:00,15.270,98.081
07/13/19 03:00:00,14.912,97.933
07/13/19 04:00:00,14.553,99.332
07/13/19 05:00:00,14.170,98.493
07/13/19 06:00:00,13.834,99.159
07/13/19 07:00:00,14.050,99.823
07/13/19 08:00:00,15.581,99.894
07/13/19 09:00:00,19.032,97.338
07/13/19 10:00:00,28.048,67.257
07/13/19 11:00:00,27.924,63.014
07/13/19 12:00:00,27.554,54.843
07/13/19 13:00:00,28.617,47.751
07/13/19 14:00:00,29.165,49.018
07/13/19 15:00:00,33.261,41.375
07/13/19 16:00:00,32.768,38.133
07/13/19 17:00:00,31.128,44.754
07/13/19 18:00:00,38.952,31.533
07/13/19 19:00:00,32.124,55.112
07/13/19 20:00:00,25.744,77.836
07/13/19 21:00:00,22.896,87.712
07/13/19 22:00:00,20.936,92.168
07/13/19 23:00:00,19.770,95.989
07/14/19 00:00:00,18.889,95.707
07/14/19 01:00:00,18.319,97.615
07/14/19 02:00:00,17.653,97.747
07/14/19 03:00:00,17.320,98.585
07/14/19 04:00:00,17.130,98.764
07/14/19 05:00:00,17.130,99.404
07/14/19 06:00:00,17.201,99.704
07/14/19 07:00:00,16.939,99.938
07/14/19 08:00:00,18.438,99.634
07/14/19 09:00:00,21.724,96.208
07/14/19 10:00:00,29.840,64.748
07/14/19 11:00:00,29.365,63.002
07/14/19 12:00:00,28.742,65.056
07/14/19 13:00:00,30.798,56.706
07/14/19 14:00:00,31.001,53.802
07/14/19 15:00:00,33.183,51.712
07/14/19 16:00:00,33.757,49.277
07/14/19 17:00:00,31.970,54.321
07/14/19 18:00:00,38.087,38.086
07/14/19 19:00:00,33.600,57.116
07/14/19 20:00:00,27.949,79.306
07/14/19 21:00:00,25.453,87.949
07/14/19 22:00:00,24.484,91.251
07/14/19 23:00:00,23.256,93.015
07/15/19 00:00:00,22.657,95.066
07/15/19 01:00:00,21.772,96.643
07/15/19 02:00:00,21.270,97.854
07/15/19 03:00:00,21.127,99.044
07/15/19 04:00:00,21.199,98.854
07/15/19 05:00:00,20.913,98.699
07/15/19 06:00:00,20.555,99.202
07/15/19 07:00:00,20.555,99.617
07/15/19 08:00:00,21.509,100.000
07/15/19 09:00:00,23.545,95.881
07/15/19 10:00:00,28.593,73.431
07/15/19 11:00:00,29.790,68.657
07/15/19 12:00:00,30.469,68.016
07/15/19 13:00:00,31.663,63.688
07/15/19 14:00:00,32.536,60.540
07/15/19 15:00:00,34.124,53.006
07/15/19 16:00:00,30.748,65.116
07/15/19 17:00:00,29.890,68.979
07/15/19 18:00:00,28.568,76.594
07/15/19 19:00:00,26.524,81.116
07/15/19 20:00:00,24.508,87.618
07/15/19 21:00:00,23.521,94.724
