Date Time,Temp (°C) c:1,RH (%) c:1 2
07/02/19 10:00:00,29.015,72.885
07/02/19 11:00:00,34.150,56.331
07/02/19 12:00:00,38.449,44.735
07/02/19 13:00:00,37.976,47.789
07/02/19 14:00:00,31.179,69.939
07/02/19 15:00:00,30.621,67.553
07/02/19 16:00:00,31.868,64.870
07/02/19 17:00:00,30.268,75.659
07/02/19 18:00:00,29.315,79.209
07/02/19 19:00:00,27.998,70.059
07/02/19 20:00:00,24.774,89.507
07/02/19 21:00:00,23.930,92.070
07/02/19 22:00:00,22.896,94.405
07/02/19 23:00:00,22.082,96.513
07/03/19 00:00:00,22.226,96.894
07/03/19 01:00:00,21.843,97.005
07/03/19 02:00:00,21.843,96.953
07/03/19 03:00:00,21.056,97.193
07/03/19 04:00:00,20.627,97.657
07/03/19 05:00:00,20.412,98.799
07/03/19 06:00:00,20.246,98.598
07/03/19 07:00:00,20.365,99.410
07/03/19 08:00:00,21.700,97.731
07/03/19 09:00:00,26.426,85.113
07/03/19 10:00:00,28.841,74.787
07/03/19 11:00:00,29.991,71.869
07/03/19 12:00:00,28.891,80.054
07/03/19 13:00:00,31.179,72.331
07/03/19 14:00:00,26.134,80.861
07/03/19 15:00:00,25.210,82.264
07/03/19 16:00:00,26.475,82.481
07/03/19 17:00:00,26.842,80.897
07/03/19 18:00:00,26.818,87.987
07/03/19 19:00:00,27.014,86.741
07/03/19 20:00:00,25.453,90.469
07/03/19 21:00:00,24.050,93.970
07/03/19 22:00:00,22.705,96.410
07/03/19 23:00:00,22.441,98.243
07/04/19 00:00:00,22.561,98.170
07/04/19 01:00:00,21.652,97.929
07/04/19 02:00:00,20.984,98.614
07/04/19 03:00:00,20.650,99.435
07/04/19 04:00:00,21.032,99.642
07/04/19 05:00:00,21.175,100.000
07/04/19 06:00:00,21.103,99.739
07/04/19 07:00:00,20.865,100.000
07/04/19 08:00:00,21.676,99.244
07/04/19 09:00:00,24.968,89.443
07/04/19 10:00:00,26.573,82.359
07/04/19 11:00:00,27.776,80.546
07/04/19 12:00:00,27.481,79.441
07/04/19 13:00:00,29.916,70.257
07/04/19 14:00:00,34.440,52.497
07/04/19 15:00:00,28.941,70.321
07/04/19 16:00:00,29.565,76.616
07/04/19 17:00:00,29.140,78.354
07/04/19 18:00:00,28.791,80.498
07/04/19 19:00:00,28.990,77.825
07/04/19 20:00:00,28.642,83.267
07/04/19 21:00:00,25.404,91.749
07/04/19 22:00:00,23.905,95.734
