effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,s0_(Intercept),82.02881242983547,9.89712823617512,62.752774066259796,101.62130138415073,1.0004852360999568,13435.367531488733
fixed,cond,NA,s0_fungicide,52.42459313288135,9.800879275310304,32.81929861026259,71.44884860450836,1.0002864785233354,14444.9961293889
fixed,cond,NA,alpha_treatmentfungicide,0.20149419855441997,0.395674545243538,1.9480663172500174e-4,0.7645991729800479,0.9998848469733024,9675.038655766763
fixed,cond,NA,alpha_treatmentwater,0.5115438966297101,0.72593608056409,3.92039019370153e-5,2.006753934131478,1.000011488008302,13648.313347270905
ran_pars,cond,site,sd__s0_(Intercept),91.38729022325536,57.41779716368827,0.18925587159852061,194.90033370543622,1.0007334073221819,5836.793632208226
ran_pars,cond,Residual,sd__Observation,124.83536983850755,18.53015032917458,91.8030308986765,162.49290102725743,1.0004118256769732,7167.314493151368
