effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,(Intercept),4.286899059485197,0.775027089280776,2.8349791753102584,5.819048229453038,1.0001299465267328,14348.191210172408
fixed,cond,NA,fungicide,-0.01848620374768553,0.7526415302121233,-1.4371866255914871,1.5135590718650394,0.9999098793460929,22779.901486664254
ran_pars,cond,site,sd__(Intercept),0.9774880122240167,0.9792612888327767,2.1411404145676603e-5,2.8529156226228944,1.0001368230100172,8800.877624090168
ran_pars,cond,site:plotID,sd__(Intercept),0.9893763708376034,0.6999118462383065,6.733472387490003e-4,2.2937959490030884,1.0003528654738423,6259.35660194846
