effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,(Intercept),1.54299574886555,0.28987227783412745,1.0236679816954344,2.164625037734111,1.0005483307005567,5029.730962692393
fixed,cond,NA,fungicide,0.17916114186228174,0.121990034613829,-0.06155662629392101,0.4125291731920653,1.0000682526514653,7541.101399975541
fixed,cond,NA,ageseedling,-1.1614549944179877,0.083784021029288,-1.3284402362249739,-0.9990323884528233,1.0000396925770128,32733.049584198376
ran_pars,cond,site,sd__(Intercept),0.5460602207585612,0.3215355865125934,0.14156964970210884,1.185946479707147,1.00050456690366,4751.86056583754
ran_pars,cond,site:plotID,sd__(Intercept),0.43798334111326215,0.05683233732646519,0.3267195935480656,0.5500133608263109,1.0003392802239814,6368.4970008084865
ran_pars,cond,Residual,sd__Observation,0.636005738733957,0.02909634978026567,0.5795733627305213,0.6936239076234543,1.0000281440757384,13116.99695994852
