effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,(Intercept),-1.3556343492456395,0.44179821429966804,-2.207183683965032,-0.4215600304605014,1.0002700256543577,4448.359147111246
fixed,cond,NA,fungicide,-0.4427039741477764,0.2843939317870144,-1.0156815726209503,0.10277755121434964,1.0005574419872465,4606.888265034512
fixed,cond,NA,yearf2019,-0.7440015621463116,0.12968939043095956,-0.9955140553442078,-0.48877785499554705,0.9999973314734053,12200.267328150105
fixed,cond,NA,ageseedling,0.5326116852818423,0.1224728570288623,0.296034079909,0.77653291538361,1.0000242728945892,14341.945260691104
ran_pars,cond,site,sd__(Intercept),0.8325124477306364,0.4451407797604127,0.14361966953522695,1.7250854703494265,1.0007459279624142,3839.927617499867
ran_pars,cond,site:plotID,sd__(Intercept),0.7411379940028272,0.14651844640929668,0.476405102708791,1.0329332893036187,1.0004727581375026,4219.104077767943
