effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,s0_(Intercept),81.23871726685849,10.083446970559962,61.46161868899214,100.56562170246713,1.0002813876156391,20750.542913158177
fixed,cond,NA,s0_spMv,1165.0617512776216,71.68617215013327,1026.4877744976575,1307.6539885226653,1.0001034847109214,15362.248676941337
fixed,cond,NA,s0_fungicide,52.38478668264333,9.912215636087932,33.37814994390584,72.20852231358032,1.0002248762554595,20491.174607915862
fixed,cond,NA,s0_spMv:fungicide,-357.36937587273457,10.08804397098653,-377.05285580299267,-337.2791858033853,1.0004621866389622,19545.531236082526
fixed,cond,NA,alpha_treatmentfungicide,0.020091335873643555,0.016406073580011154,1.8270079727769733e-6,0.05191394675003738,1.0002625523920217,10487.395378270736
fixed,cond,NA,alpha_treatmentwater,0.013898359895864394,0.01084287456142346,3.939032140376985e-6,0.03472198800306468,1.0004119410158678,11820.354128803992
ran_pars,cond,site,sd__s0_(Intercept),132.10978792856469,127.26526542021115,0.00893071427692662,371.3961777776024,1.0007057494331746,6493.975996041837
ran_pars,cond,site:plotID,sd__s0_(Intercept),447.7611492556073,91.14507076464194,280.9067781408533,631.1944022905045,1.0002363703799633,6048.528037927213
ran_pars,cond,Residual,sd__Observation,534.4445782162885,39.67167061494466,456.63188812822955,611.5165710820028,1.0001313077088447,12755.814332112002
