effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,e0_(Intercept),0.8519490159902503,0.2789670697961141,0.2970189872823473,1.404584754324852,1.000488801251486,6988.8261279314365
fixed,cond,NA,beta_sterilizedsterilized,0.06281318331192993,0.08540897933684546,8.182479197795076e-5,0.22715021810879665,1.0002626075859635,9277.106065057793
fixed,cond,NA,beta_sterilizedlive,0.10121647849980282,0.1091471108207833,7.591058238118605e-4,0.31411274320391636,1.0000921110695613,11183.441240983428
ran_pars,cond,site,sd__e0_(Intercept),0.4844497062291405,0.44752626645433735,7.662447760365812e-5,1.3157249656213157,1.0007973306122626,4717.262874246537
ran_pars,cond,Residual,sd__Observation,0.4674806871027738,0.07276769518389781,0.3387172856102136,0.612593918999501,1.0001012038770545,9715.59205980915
